Name,Type,R0.3,V0.3,R,V,e_V
CVnIdwA,Data,2.437499,23.774862,0.077949,0.166983,0.114827
CVnIdwA,Data,2.437499,23.774862,0.151795,0.257415,0.095479
CVnIdwA,Data,2.437499,23.774862,0.229744,0.317142,0.086646
CVnIdwA,Data,2.437499,23.774862,0.30359,0.380234,0.07529
CVnIdwA,Data,2.437499,23.774862,0.381539,0.429445,0.076972
CVnIdwA,Data,2.437499,23.774862,0.455385,0.505155,0.067719
CVnIdwA,Data,2.437499,23.774862,0.533334,0.572453,0.06856
CVnIdwA,Data,2.437499,23.774862,0.60718,0.728501,0.070663
CVnIdwA,Data,2.437499,23.774862,0.685128,0.890857,0.071504
CVnIdwA,Data,2.437499,23.774862,0.758975,1.011993,0.092535
CVnIdwA,Data,2.437499,23.774862,0.836923,1.11252,0.113986
CVnIdwA,Data,2.437499,23.774862,0.91077,1.090227,0.083281
CVnIdwA,Data,2.437499,23.774862,0.988718,1.001478,0.104312
CVnIdwA,Data,2.437499,23.774862,1.062564,0.991804,0.086646
CVnIdwA,Model,2.96,25.6588,0.064189,0.116692,0.106396
CVnIdwA,Model,2.96,25.6588,0.125,0.223646,0.088469
CVnIdwA,Model,2.96,25.6588,0.189189,0.32968,0.080284
CVnIdwA,Model,2.96,25.6588,0.25,0.421816,0.069762
CVnIdwA,Model,2.96,25.6588,0.314189,0.509467,0.071321
CVnIdwA,Model,2.96,25.6588,0.375,0.583453,0.062747
CVnIdwA,Model,2.96,25.6588,0.439189,0.652591,0.063526
CVnIdwA,Model,2.96,25.6588,0.5,0.710415,0.065475
CVnIdwA,Model,2.96,25.6588,0.564189,0.764307,0.066254
CVnIdwA,Model,2.96,25.6588,0.625,0.809453,0.085741
CVnIdwA,Model,2.96,25.6588,0.689189,0.851723,0.105617
CVnIdwA,Model,2.96,25.6588,0.75,0.887364,0.077167
CVnIdwA,Model,2.96,25.6588,0.814189,0.920982,0.096653
CVnIdwA,Model,2.96,25.6588,0.875,0.949553,0.080284
CVnIdwA,Model,2.96,25.6588,0.939189,0.976721,0.075608
CVnIdwA,Model,2.96,25.6588,1.0,1.0,0.065864
DDO_210,Data,0.31,12.02,0.129032,0.222962,0.069884
DDO_210,Data,0.31,12.02,0.258065,0.34609,0.060732
DDO_210,Data,0.31,12.02,0.387097,0.480865,0.058236
DDO_210,Data,0.31,12.02,0.516129,0.584027,0.050749
DDO_210,Data,0.31,12.02,0.645161,0.659734,0.056572
DDO_210,Data,0.31,12.02,0.774194,0.774542,0.054908
DDO_210,Data,0.31,12.02,0.870968,0.863561,0.062396
DDO_210,Data,0.31,12.02,1.0,1.0,0.073211
DDO_210,Model,0.31,11.3116,0.129032,0.172458,0.07426
DDO_210,Model,0.31,11.3116,0.258065,0.337575,0.064536
DDO_210,Model,0.31,11.3116,0.387097,0.489787,0.061883
DDO_210,Model,0.31,11.3116,0.516129,0.626129,0.053927
DDO_210,Model,0.31,11.3116,0.645161,0.745957,0.060115
DDO_210,Model,0.31,11.3116,0.774194,0.850159,0.058347
DDO_210,Model,0.31,11.3116,0.870968,0.91903,0.066304
DDO_210,Model,0.31,11.3116,1.0,1.0,0.077796
DDO_216,Data,0.485115,13.560367,0.185523,0.238194,0.296452
DDO_216,Data,0.485115,13.560367,0.350433,0.622402,0.202797
DDO_216,Data,0.485115,13.560367,0.535956,0.71532,0.189523
DDO_216,Data,0.485115,13.560367,0.700865,0.862071,0.171824
DDO_216,Data,0.485115,13.560367,0.886389,0.947615,0.141589
DDO_216,Data,0.485115,13.560367,1.071912,0.925491,0.146751
DDO_216,Data,0.485115,13.560367,1.236821,0.966788,0.178461
DDO_216,Data,0.485115,13.560367,1.422344,0.992599,0.188048
DDO_216,Data,0.485115,13.560367,1.587254,1.050119,0.184361
DDO_216,Data,0.485115,13.560367,1.772777,1.067818,0.185098
DDO_216,Data,0.485115,13.560367,1.937687,1.125338,0.177724
DDO_216,Data,0.485115,13.560367,2.12321,1.221206,0.233769
DDO_216,Data,0.485115,13.560367,2.308733,1.394505,0.241144
DDO_216,Model,0.48497,13.137949,0.185579,0.331524,0.305984
DDO_216,Model,0.48497,13.137949,0.350537,0.5619,0.209317
DDO_216,Model,0.48497,13.137949,0.536116,0.743401,0.195617
DDO_216,Model,0.48497,13.137949,0.701075,0.855179,0.177349
DDO_216,Model,0.48497,13.137949,0.886653,0.945087,0.146142
DDO_216,Model,0.48497,13.137949,1.072232,1.0105,0.15147
DDO_216,Model,0.48497,13.137949,1.23719,1.054974,0.184199
DDO_216,Model,0.48497,13.137949,1.422769,1.094402,0.194094
DDO_216,Model,0.48497,13.137949,1.587728,1.122626,0.190288
DDO_216,Model,0.48497,13.137949,1.773306,1.148741,0.19105
DDO_216,Model,0.48497,13.137949,1.938265,1.168135,0.183438
DDO_216,Model,0.48497,13.137949,2.123843,1.186631,0.241286
DDO_216,Model,0.48497,13.137949,2.309422,1.202364,0.248897
DDO_53,Data,1.204556,31.441326,0.09132,0.061702,0.049616
DDO_53,Data,1.204556,31.441326,0.18264,0.248081,0.082376
DDO_53,Data,1.204556,31.441326,0.282262,0.299924,0.093826
DDO_53,Data,1.204556,31.441326,0.373582,0.39693,0.101777
DDO_53,Data,1.204556,31.441326,0.464902,0.507294,0.089055
DDO_53,Data,1.204556,31.441326,0.556222,0.549595,0.07188
DDO_53,Data,1.204556,31.441326,0.647542,0.659959,0.071244
DDO_53,Data,1.204556,31.441326,0.738862,0.786226,0.102413
DDO_53,Data,1.204556,31.441326,0.838483,0.881006,0.106866
DDO_53,Data,1.204556,31.441326,0.929803,0.955748,0.117998
DDO_53,Data,1.204556,31.441326,1.021123,1.013316,0.131992
DDO_53,Data,1.204556,31.441326,1.112443,1.017769,0.111637
DDO_53,Data,1.204556,31.441326,1.203763,0.911221,0.124677
DDO_53,Data,1.204556,31.441326,1.295083,0.930304,0.162525
DDO_53,Model,1.45,33.137901,0.075862,0.098323,0.047076
DDO_53,Model,1.45,33.137901,0.151724,0.195386,0.078158
DDO_53,Model,1.45,33.137901,0.234483,0.298474,0.089022
DDO_53,Model,1.45,33.137901,0.310345,0.389358,0.096566
DDO_53,Model,1.45,33.137901,0.386207,0.476017,0.084495
DDO_53,Model,1.45,33.137901,0.462069,0.557962,0.0682
DDO_53,Model,1.45,33.137901,0.537931,0.63492,0.067596
DDO_53,Model,1.45,33.137901,0.613793,0.70681,0.09717
DDO_53,Model,1.45,33.137901,0.696552,0.779542,0.101394
DDO_53,Model,1.45,33.137901,0.772414,0.841185,0.111956
DDO_53,Model,1.45,33.137901,0.848276,0.89828,0.125234
DDO_53,Model,1.45,33.137901,0.924138,0.951113,0.105921
DDO_53,Model,1.45,33.137901,1.0,1.0,0.118294
DDO_70,Data,0.559981,23.289692,0.142862,0.28124,0.079434
DDO_70,Data,0.559981,23.289692,0.303582,0.45342,0.059683
DDO_70,Data,0.559981,23.289692,0.446443,0.588672,0.075141
DDO_70,Data,0.559981,23.289692,0.589305,0.726931,0.097039
DDO_70,Data,0.559981,23.289692,0.750025,0.798207,0.127524
DDO_70,Data,0.559981,23.289692,0.892887,0.957505,0.153716
DDO_70,Data,0.559981,23.289692,1.035749,1.014183,0.155863
DDO_70,Data,0.559981,23.289692,1.196469,1.135266,0.134824
DDO_70,Data,0.559981,23.289692,1.33933,1.113368,0.118078
DDO_70,Data,0.559981,23.289692,1.482192,1.082883,0.105626
DDO_70,Data,0.559981,23.289692,1.642912,1.073866,0.105626
DDO_70,Data,0.559981,23.289692,1.785774,1.069142,0.115931
DDO_70,Data,0.559981,23.289692,1.928636,1.040804,0.129242
DDO_70,Data,0.559981,23.289692,2.071498,1.048962,0.128383
DDO_70,Data,0.559981,23.289692,2.232218,1.051109,0.125807
DDO_70,Data,0.559981,23.289692,2.375079,1.097481,0.134394
DDO_70,Data,0.559981,23.289692,2.517941,1.179492,0.140835
DDO_70,Data,0.559981,23.289692,2.678661,1.304869,0.137829
DDO_70,Data,0.559981,23.289692,2.821523,1.446992,0.127954
DDO_70,Data,0.559981,23.289692,2.964385,1.586539,0.112925
DDO_70,Data,0.559981,23.289692,3.125104,1.721362,0.111208
DDO_70,Data,0.559981,23.289692,3.267967,1.784051,0.118078
DDO_70,Data,0.559981,23.289692,3.410828,1.816254,0.135253
DDO_70,Data,0.559981,23.289692,3.571548,1.886672,0.140835
DDO_70,Model,1.277002,31.854853,0.062647,0.129966,0.058076
DDO_70,Model,1.277002,31.854853,0.133124,0.268568,0.043635
DDO_70,Model,1.277002,31.854853,0.195771,0.380171,0.054937
DDO_70,Model,1.277002,31.854853,0.258418,0.478794,0.070947
DDO_70,Model,1.277002,31.854853,0.328895,0.57422,0.093235
DDO_70,Model,1.277002,31.854853,0.391542,0.646464,0.112385
DDO_70,Model,1.277002,31.854853,0.454189,0.708463,0.113954
DDO_70,Model,1.277002,31.854853,0.524666,0.767902,0.098572
DDO_70,Model,1.277002,31.854853,0.587313,0.813123,0.086329
DDO_70,Model,1.277002,31.854853,0.64996,0.852416,0.077225
DDO_70,Model,1.277002,31.854853,0.720438,0.890753,0.077225
DDO_70,Model,1.277002,31.854853,0.783084,0.920491,0.084759
DDO_70,Model,1.277002,31.854853,0.845731,0.94682,0.094491
DDO_70,Model,1.277002,31.854853,0.908378,0.97026,0.093863
DDO_70,Model,1.277002,31.854853,0.978855,0.99371,0.09198
DDO_70,Model,1.277002,31.854853,1.041502,1.012345,0.098258
DDO_70,Model,1.277002,31.854853,1.104149,1.029196,0.102967
DDO_70,Model,1.277002,31.854853,1.174626,1.046312,0.10077
DDO_70,Model,1.277002,31.854853,1.237273,1.060109,0.093549
DDO_70,Model,1.277002,31.854853,1.29992,1.072744,0.082562
DDO_70,Model,1.277002,31.854853,1.370397,1.085737,0.081306
DDO_70,Model,1.277002,31.854853,1.433044,1.096329,0.086329
DDO_70,Model,1.277002,31.854853,1.495691,1.106127,0.098886
DDO_70,Model,1.277002,31.854853,1.566169,1.116301,0.102967
IC_10,Data,0.274228,73.275475,0.218796,0.026612,0.173455
IC_10,Data,0.274228,73.275475,0.291729,-0.033163,0.146024
IC_10,Data,0.274228,73.275475,0.364661,0.069464,0.134424
IC_10,Data,0.274228,73.275475,0.437593,0.061276,0.132787
IC_10,Data,0.274228,73.275475,0.510525,0.183008,0.10713
IC_10,Data,0.274228,73.275475,0.583457,0.171272,0.106857
IC_10,Data,0.274228,73.275475,0.656389,0.207709,0.125554
IC_10,Data,0.274228,73.275475,0.729321,0.210712,0.125963
IC_10,Data,0.274228,73.275475,0.802253,0.207436,0.119412
IC_10,Data,0.274228,73.275475,0.875186,0.260933,0.125144
IC_10,Data,0.274228,73.275475,0.948118,0.285089,0.12337
IC_10,Data,0.274228,73.275475,1.02105,0.324529,0.108222
IC_10,Data,0.274228,73.275475,1.093982,0.348002,0.087615
IC_10,Data,0.274228,73.275475,1.166914,0.36547,0.080791
IC_10,Data,0.274228,73.275475,1.239846,0.367517,0.088433
IC_10,Data,0.274228,73.275475,1.312778,0.362331,0.083657
IC_10,Data,0.274228,73.275475,1.38571,0.330943,0.093756
IC_10,Data,0.274228,73.275475,1.458643,0.358783,0.103855
IC_10,Data,0.274228,73.275475,1.531575,0.383348,0.111088
IC_10,Data,0.274228,73.275475,1.604507,0.406684,0.113408
IC_10,Data,0.274228,73.275475,1.677439,0.432751,0.111361
IC_10,Data,0.274228,73.275475,1.750371,0.452812,0.102763
IC_10,Data,0.274228,73.275475,1.823303,0.458817,0.100443
IC_10,Data,0.274228,73.275475,1.896235,0.476558,0.087478
IC_10,Data,0.274228,73.275475,1.969168,0.482426,0.09321
IC_10,Model,0.53839,36.073753,0.111443,0.139073,0.352334
IC_10,Model,0.53839,36.073753,0.148591,0.184885,0.296615
IC_10,Model,0.53839,36.073753,0.185739,0.230242,0.273052
IC_10,Model,0.53839,36.073753,0.222887,0.275041,0.269725
IC_10,Model,0.53839,36.073753,0.260034,0.319191,0.21761
IC_10,Model,0.53839,36.073753,0.297182,0.362607,0.217055
IC_10,Model,0.53839,36.073753,0.33433,0.405214,0.255033
IC_10,Model,0.53839,36.073753,0.371478,0.446948,0.255865
IC_10,Model,0.53839,36.073753,0.408626,0.487756,0.242559
IC_10,Model,0.53839,36.073753,0.445773,0.527594,0.254201
IC_10,Model,0.53839,36.073753,0.482921,0.566426,0.250598
IC_10,Model,0.53839,36.073753,0.520069,0.604226,0.219827
IC_10,Model,0.53839,36.073753,0.557217,0.640976,0.177969
IC_10,Model,0.53839,36.073753,0.594364,0.676666,0.164108
IC_10,Model,0.53839,36.073753,0.631512,0.711298,0.179632
IC_10,Model,0.53839,36.073753,0.66866,0.744868,0.16993
IC_10,Model,0.53839,36.073753,0.705808,0.777391,0.190443
IC_10,Model,0.53839,36.073753,0.742956,0.808873,0.210957
IC_10,Model,0.53839,36.073753,0.780103,0.839339,0.225649
IC_10,Model,0.53839,36.073753,0.817251,0.868803,0.230361
IC_10,Model,0.53839,36.073753,0.854399,0.897292,0.226203
IC_10,Model,0.53839,36.073753,0.891547,0.92483,0.208739
IC_10,Model,0.53839,36.073753,0.928695,0.951442,0.204026
IC_10,Model,0.53839,36.073753,0.965842,0.977154,0.177692
IC_10,Model,0.53839,36.073753,1.00299,1.002,0.189334
IC_1613,Data,2.0,20.51,0.07,0.14627,0.040956
IC_1613,Data,2.0,20.51,0.085,0.195514,0.129693
IC_1613,Data,2.0,20.51,0.095,0.305705,0.081424
IC_1613,Data,2.0,20.51,0.105,0.260361,0.067284
IC_1613,Data,2.0,20.51,0.12,0.214042,0.093613
IC_1613,Data,2.0,20.51,0.13,0.21843,0.091175
IC_1613,Data,2.0,20.51,0.145,0.196002,0.101902
IC_1613,Data,2.0,20.51,0.155,0.180887,0.087762
IC_1613,Data,2.0,20.51,0.165,0.192101,0.095076
IC_1613,Data,2.0,20.51,0.18,0.19649,0.114578
IC_1613,Data,2.0,20.51,0.19,0.179912,0.137006
IC_1613,Data,2.0,20.51,0.2,0.20039,0.132618
IC_1613,Data,2.0,20.51,0.215,0.250609,0.132131
IC_1613,Data,2.0,20.51,0.225,0.25451,0.121892
IC_1613,Data,2.0,20.51,0.24,0.196977,0.123842
IC_1613,Data,2.0,20.51,0.25,0.218918,0.114091
IC_1613,Data,2.0,20.51,0.26,0.25256,0.113116
IC_1613,Data,2.0,20.51,0.275,0.331058,0.114091
IC_1613,Data,2.0,20.51,0.285,0.320819,0.115066
IC_1613,Data,2.0,20.51,0.295,0.293515,0.117504
IC_1613,Data,2.0,20.51,0.31,0.304729,0.101902
IC_1613,Data,2.0,20.51,0.32,0.296928,0.092638
IC_1613,Data,2.0,20.51,0.335,0.298879,0.097513
IC_1613,Data,2.0,20.51,0.345,0.32667,0.105802
IC_1613,Data,2.0,20.51,0.355,0.343247,0.102877
IC_1613,Data,2.0,20.51,0.37,0.306192,0.108727
IC_1613,Data,2.0,20.51,0.38,0.34861,0.100926
IC_1613,Data,2.0,20.51,0.39,0.366163,0.099951
IC_1613,Data,2.0,20.51,0.405,0.371039,0.10629
IC_1613,Data,2.0,20.51,0.415,0.352999,0.107752
IC_1613,Data,2.0,20.51,0.43,0.338859,0.099951
IC_1613,Data,2.0,20.51,0.44,0.38469,0.099951
IC_1613,Data,2.0,20.51,0.45,0.439298,0.100439
IC_1613,Data,2.0,20.51,0.465,0.505607,0.104827
IC_1613,Data,2.0,20.51,0.475,0.52706,0.109703
IC_1613,Data,2.0,20.51,0.485,0.557777,0.102389
IC_1613,Data,2.0,20.51,0.5,0.548025,0.094588
IC_1613,Data,2.0,20.51,0.51,0.553876,0.080449
IC_1613,Data,2.0,20.51,0.525,0.538762,0.079473
IC_1613,Data,2.0,20.51,0.535,0.514383,0.080936
IC_1613,Data,2.0,20.51,0.545,0.502682,0.086787
IC_1613,Data,2.0,20.51,0.56,0.496343,0.088737
IC_1613,Data,2.0,20.51,0.57,0.512921,0.093613
IC_1613,Data,2.0,20.51,0.58,0.553876,0.097026
IC_1613,Data,2.0,20.51,0.595,0.555339,0.095076
IC_1613,Data,2.0,20.51,0.605,0.549976,0.100926
IC_1613,Data,2.0,20.51,0.62,0.522672,0.094588
IC_1613,Data,2.0,20.51,0.63,0.542662,0.097026
IC_1613,Data,2.0,20.51,0.64,0.532423,0.102877
IC_1613,Data,2.0,20.51,0.655,0.545587,0.103852
IC_1613,Data,2.0,20.51,0.665,0.56119,0.100439
IC_1613,Data,2.0,20.51,0.675,0.557777,0.101902
IC_1613,Data,2.0,20.51,0.69,0.584593,0.104339
IC_1613,Data,2.0,20.51,0.7,0.573379,0.097513
IC_1613,Data,2.0,20.51,0.715,0.591419,0.098489
IC_1613,Data,2.0,20.51,0.725,0.610434,0.097026
IC_1613,Data,2.0,20.51,0.735,0.636275,0.095076
IC_1613,Data,2.0,20.51,0.75,0.658216,0.092638
IC_1613,Data,2.0,20.51,0.76,0.687957,0.091175
IC_1613,Data,2.0,20.51,0.77,0.717211,0.093613
IC_1613,Data,2.0,20.51,0.785,0.724037,0.101414
IC_1613,Data,2.0,20.51,0.795,0.738177,0.099464
IC_1613,Data,2.0,20.51,0.81,0.759142,0.092638
IC_1613,Data,2.0,20.51,0.82,0.784495,0.09215
IC_1613,Data,2.0,20.51,0.83,0.804973,0.094588
IC_1613,Data,2.0,20.51,0.845,0.827401,0.093613
IC_1613,Data,2.0,20.51,0.855,0.850805,0.097513
IC_1613,Data,2.0,20.51,0.865,0.865431,0.101414
IC_1613,Data,2.0,20.51,0.88,0.877621,0.109215
IC_1613,Data,2.0,20.51,0.89,0.914676,0.104827
IC_1613,Data,2.0,20.51,0.905,0.937104,0.104827
IC_1613,Data,2.0,20.51,0.915,0.920039,0.104827
IC_1613,Data,2.0,20.51,0.925,0.941492,0.101902
IC_1613,Data,2.0,20.51,0.94,0.944905,0.103852
IC_1613,Data,2.0,20.51,0.95,0.934178,0.103364
IC_1613,Data,2.0,20.51,0.96,0.950268,0.100439
IC_1613,Data,2.0,20.51,0.975,0.942955,0.104827
IC_1613,Data,2.0,20.51,0.985,0.98001,0.105802
IC_1613,Data,2.0,20.51,1.0,1.0,0.108727
IC_1613,Data,2.0,20.51,1.01,0.996099,0.099951
IC_1613,Data,2.0,20.51,1.02,0.98391,0.106777
IC_1613,Data,2.0,20.51,1.035,1.003413,0.11214
IC_1613,Data,2.0,20.51,1.045,1.014627,0.11214
IC_1613,Data,2.0,20.51,1.055,1.005851,0.116529
IC_1613,Data,2.0,20.51,1.07,1.005851,0.113116
IC_1613,Data,2.0,20.51,1.08,1.024378,0.111165
IC_1613,Data,2.0,20.51,1.095,1.023891,0.116041
IC_1613,Data,2.0,20.51,1.105,1.011214,0.110678
IC_1613,Data,2.0,20.51,1.115,1.002925,0.112628
IC_1613,Data,2.0,20.51,1.13,1.030229,0.121404
IC_1613,Data,2.0,20.51,1.14,1.009751,0.117016
IC_1613,Data,2.0,20.51,1.15,1.013164,0.116041
IC_1613,Data,2.0,20.51,1.165,1.004388,0.109703
IC_1613,Data,2.0,20.51,1.175,0.96197,0.115066
IC_1613,Data,2.0,20.51,1.19,0.964408,0.124817
IC_1613,Data,2.0,20.51,1.2,0.96197,0.118479
IC_1613,Data,2.0,20.51,1.21,0.943442,0.122379
IC_1613,Data,2.0,20.51,1.225,0.946855,0.10824
IC_1613,Data,2.0,20.51,1.235,0.947343,0.113603
IC_1613,Data,2.0,20.51,1.245,0.950268,0.106777
IC_1613,Data,2.0,20.51,1.26,0.926377,0.111653
IC_1613,Data,2.0,20.51,1.27,0.894198,0.11214
IC_1613,Data,2.0,20.51,1.285,0.878596,0.118966
IC_1613,Data,2.0,20.51,1.295,0.903462,0.10824
IC_1613,Data,2.0,20.51,1.305,0.874208,0.109703
IC_1613,Data,2.0,20.51,1.32,0.890785,0.11019
IC_1613,Data,2.0,20.51,1.33,0.795222,0.109215
IC_1613,Data,2.0,20.51,1.34,0.817162,0.101414
IC_1613,Data,2.0,20.51,1.355,0.826426,0.098976
IC_1613,Model,2.71,21.1257,0.051661,0.074817,0.039762
IC_1613,Model,2.71,21.1257,0.062731,0.090777,0.125913
IC_1613,Model,2.71,21.1257,0.070111,0.101395,0.079051
IC_1613,Model,2.71,21.1257,0.077491,0.111992,0.065323
IC_1613,Model,2.71,21.1257,0.088561,0.127843,0.090885
IC_1613,Model,2.71,21.1257,0.095941,0.13838,0.088518
IC_1613,Model,2.71,21.1257,0.107011,0.154132,0.098932
IC_1613,Model,2.71,21.1257,0.114391,0.164596,0.085204
IC_1613,Model,2.71,21.1257,0.121771,0.175027,0.092305
IC_1613,Model,2.71,21.1257,0.132841,0.190608,0.111239
IC_1613,Model,2.71,21.1257,0.140221,0.20095,0.133013
IC_1613,Model,2.71,21.1257,0.147601,0.211253,0.128753
IC_1613,Model,2.71,21.1257,0.158672,0.226631,0.12828
IC_1613,Model,2.71,21.1257,0.166052,0.236829,0.118339
IC_1613,Model,2.71,21.1257,0.177122,0.252042,0.120233
IC_1613,Model,2.71,21.1257,0.184502,0.262126,0.110766
IC_1613,Model,2.71,21.1257,0.191882,0.272161,0.109819
IC_1613,Model,2.71,21.1257,0.202952,0.28712,0.110766
IC_1613,Model,2.71,21.1257,0.210332,0.297028,0.111712
IC_1613,Model,2.71,21.1257,0.217712,0.306883,0.114079
IC_1613,Model,2.71,21.1257,0.228782,0.321563,0.098932
IC_1613,Model,2.71,21.1257,0.236162,0.331279,0.089938
IC_1613,Model,2.71,21.1257,0.247232,0.345746,0.094671
IC_1613,Model,2.71,21.1257,0.254613,0.355317,0.102718
IC_1613,Model,2.71,21.1257,0.261993,0.364829,0.099878
IC_1613,Model,2.71,21.1257,0.273063,0.378981,0.105559
IC_1613,Model,2.71,21.1257,0.280443,0.388339,0.097985
IC_1613,Model,2.71,21.1257,0.287823,0.397634,0.097038
IC_1613,Model,2.71,21.1257,0.298893,0.411456,0.103192
IC_1613,Model,2.71,21.1257,0.306273,0.420591,0.104612
IC_1613,Model,2.71,21.1257,0.317343,0.43417,0.097038
IC_1613,Model,2.71,21.1257,0.324723,0.44314,0.097038
IC_1613,Model,2.71,21.1257,0.332103,0.452044,0.097512
IC_1613,Model,2.71,21.1257,0.343173,0.465273,0.101772
IC_1613,Model,2.71,21.1257,0.350553,0.47401,0.106505
IC_1613,Model,2.71,21.1257,0.357934,0.482678,0.099405
IC_1613,Model,2.71,21.1257,0.369004,0.495548,0.091831
IC_1613,Model,2.71,21.1257,0.376384,0.504045,0.078104
IC_1613,Model,2.71,21.1257,0.387454,0.51666,0.077157
IC_1613,Model,2.71,21.1257,0.394834,0.524981,0.078577
IC_1613,Model,2.71,21.1257,0.402214,0.533237,0.084258
IC_1613,Model,2.71,21.1257,0.413284,0.545487,0.086151
IC_1613,Model,2.71,21.1257,0.420664,0.553567,0.090885
IC_1613,Model,2.71,21.1257,0.428044,0.561577,0.094198
IC_1613,Model,2.71,21.1257,0.439114,0.573467,0.092305
IC_1613,Model,2.71,21.1257,0.446494,0.581306,0.097985
IC_1613,Model,2.71,21.1257,0.457565,0.592932,0.091831
IC_1613,Model,2.71,21.1257,0.464945,0.600595,0.094198
IC_1613,Model,2.71,21.1257,0.472325,0.608193,0.099878
IC_1613,Model,2.71,21.1257,0.483395,0.619464,0.100825
IC_1613,Model,2.71,21.1257,0.490775,0.62689,0.097512
IC_1613,Model,2.71,21.1257,0.498155,0.634246,0.098932
IC_1613,Model,2.71,21.1257,0.509225,0.645157,0.101298
IC_1613,Model,2.71,21.1257,0.516605,0.652348,0.094671
IC_1613,Model,2.71,21.1257,0.527675,0.663008,0.095618
IC_1613,Model,2.71,21.1257,0.535055,0.670032,0.094198
IC_1613,Model,2.71,21.1257,0.542435,0.676991,0.092305
