Name,Type,R0.3,V0.3,R,V,e_V
IC_1613,Model,2.71,21.1257,0.553506,0.687305,0.089938
IC_1613,Model,2.71,21.1257,0.560886,0.694102,0.088518
IC_1613,Model,2.71,21.1257,0.568266,0.700834,0.090885
IC_1613,Model,2.71,21.1257,0.579336,0.710807,0.098458
IC_1613,Model,2.71,21.1257,0.586716,0.717382,0.096565
IC_1613,Model,2.71,21.1257,0.597786,0.727119,0.089938
IC_1613,Model,2.71,21.1257,0.605166,0.733538,0.089464
IC_1613,Model,2.71,21.1257,0.612546,0.73989,0.091831
IC_1613,Model,2.71,21.1257,0.623616,0.749305,0.090885
IC_1613,Model,2.71,21.1257,0.630996,0.755506,0.094671
IC_1613,Model,2.71,21.1257,0.638376,0.761651,0.098458
IC_1613,Model,2.71,21.1257,0.649446,0.770748,0.106032
IC_1613,Model,2.71,21.1257,0.656827,0.776746,0.101772
IC_1613,Model,2.71,21.1257,0.667897,0.785626,0.101772
IC_1613,Model,2.71,21.1257,0.675277,0.791477,0.101772
IC_1613,Model,2.71,21.1257,0.682657,0.797271,0.098932
IC_1613,Model,2.71,21.1257,0.693727,0.805853,0.100825
IC_1613,Model,2.71,21.1257,0.701107,0.811504,0.100352
IC_1613,Model,2.71,21.1257,0.708487,0.817104,0.097512
IC_1613,Model,2.71,21.1257,0.719557,0.825397,0.101772
IC_1613,Model,2.71,21.1257,0.726937,0.83086,0.102718
IC_1613,Model,2.71,21.1257,0.738007,0.838954,0.105559
IC_1613,Model,2.71,21.1257,0.745387,0.844284,0.097038
IC_1613,Model,2.71,21.1257,0.752768,0.849567,0.103665
IC_1613,Model,2.71,21.1257,0.763838,0.857387,0.108872
IC_1613,Model,2.71,21.1257,0.771218,0.862542,0.108872
IC_1613,Model,2.71,21.1257,0.778598,0.867645,0.113132
IC_1613,Model,2.71,21.1257,0.789668,0.875204,0.109819
IC_1613,Model,2.71,21.1257,0.797048,0.880184,0.107925
IC_1613,Model,2.71,21.1257,0.808118,0.887564,0.112659
IC_1613,Model,2.71,21.1257,0.815498,0.892425,0.107452
IC_1613,Model,2.71,21.1257,0.822878,0.897239,0.109345
IC_1613,Model,2.71,21.1257,0.833948,0.904372,0.117866
IC_1613,Model,2.71,21.1257,0.841328,0.909073,0.113606
IC_1613,Model,2.71,21.1257,0.848708,0.913726,0.112659
IC_1613,Model,2.71,21.1257,0.859779,0.920623,0.106505
IC_1613,Model,2.71,21.1257,0.867159,0.925167,0.111712
IC_1613,Model,2.71,21.1257,0.878229,0.931898,0.121179
IC_1613,Model,2.71,21.1257,0.885609,0.936338,0.115026
IC_1613,Model,2.71,21.1257,0.892989,0.940731,0.118813
IC_1613,Model,2.71,21.1257,0.904059,0.947244,0.105085
IC_1613,Model,2.71,21.1257,0.911439,0.951533,0.110292
IC_1613,Model,2.71,21.1257,0.918819,0.955784,0.103665
IC_1613,Model,2.71,21.1257,0.929889,0.962089,0.108399
IC_1613,Model,2.71,21.1257,0.937269,0.96624,0.108872
IC_1613,Model,2.71,21.1257,0.948339,0.972394,0.115499
IC_1613,Model,2.71,21.1257,0.95572,0.976446,0.105085
IC_1613,Model,2.71,21.1257,0.9631,0.980465,0.106505
IC_1613,Model,2.71,21.1257,0.97417,0.986419,0.106979
IC_1613,Model,2.71,21.1257,0.98155,0.990348,0.106032
IC_1613,Model,2.71,21.1257,0.98893,0.994235,0.098458
IC_1613,Model,2.71,21.1257,1.0,1.0,0.096091
UGC_8508,Data,1.86,46.080002,0.037634,0.073568,0.069878
UGC_8508,Data,1.86,46.080002,0.080645,0.107856,0.086806
UGC_8508,Data,1.86,46.080002,0.11828,0.14605,0.064236
UGC_8508,Data,1.86,46.080002,0.16129,0.211372,0.066189
UGC_8508,Data,1.86,46.080002,0.198925,0.25,0.075087
UGC_8508,Data,1.86,46.080002,0.241935,0.31467,0.0727
UGC_8508,Data,1.86,46.080002,0.27957,0.381293,0.062934
UGC_8508,Data,1.86,46.080002,0.317204,0.425564,0.066623
UGC_8508,Data,1.86,46.080002,0.360215,0.46072,0.065972
UGC_8508,Data,1.86,46.080002,0.397849,0.503906,0.05816
UGC_8508,Data,1.86,46.080002,0.44086,0.514757,0.056207
UGC_8508,Data,1.86,46.080002,0.478495,0.564019,0.061849
UGC_8508,Data,1.86,46.080002,0.521505,0.58355,0.058811
UGC_8508,Data,1.86,46.080002,0.55914,0.624132,0.057726
UGC_8508,Data,1.86,46.080002,0.602151,0.645182,0.05599
UGC_8508,Data,1.86,46.080002,0.639785,0.656033,0.053602
UGC_8508,Data,1.86,46.080002,0.677419,0.679253,0.05816
UGC_8508,Data,1.86,46.080002,0.72043,0.701172,0.06033
UGC_8508,Data,1.86,46.080002,0.758065,0.776693,0.057075
UGC_8508,Data,1.86,46.080002,0.801075,0.793403,0.060981
UGC_8508,Data,1.86,46.080002,0.83871,0.834852,0.056641
UGC_8508,Data,1.86,46.080002,0.88172,0.870226,0.049696
UGC_8508,Data,1.86,46.080002,0.919355,0.903212,0.058594
UGC_8508,Data,1.86,46.080002,0.956989,0.940538,0.060764
UGC_8508,Data,1.86,46.080002,1.0,1.0,0.049696
UGC_8508,Model,1.86,43.538399,0.037634,0.049695,0.073958
UGC_8508,Model,1.86,43.538399,0.080645,0.106267,0.091873
UGC_8508,Model,1.86,43.538399,0.11828,0.155384,0.067986
UGC_8508,Model,1.86,43.538399,0.16129,0.210861,0.070053
UGC_8508,Model,1.86,43.538399,0.198925,0.258664,0.07947
UGC_8508,Model,1.86,43.538399,0.241935,0.312267,0.076944
UGC_8508,Model,1.86,43.538399,0.27957,0.358139,0.066608
UGC_8508,Model,1.86,43.538399,0.317204,0.402943,0.070512
UGC_8508,Model,1.86,43.538399,0.360215,0.452736,0.069823
UGC_8508,Model,1.86,43.538399,0.397849,0.494998,0.061555
UGC_8508,Model,1.86,43.538399,0.44086,0.541736,0.059488
UGC_8508,Model,1.86,43.538399,0.478495,0.581234,0.065459
UGC_8508,Model,1.86,43.538399,0.521505,0.624754,0.062244
UGC_8508,Model,1.86,43.538399,0.55914,0.661412,0.061095
UGC_8508,Model,1.86,43.538399,0.602151,0.701691,0.059258
UGC_8508,Model,1.86,43.538399,0.639785,0.735539,0.056732
UGC_8508,Model,1.86,43.538399,0.677419,0.76811,0.061555
UGC_8508,Model,1.86,43.538399,0.72043,0.803808,0.063852
UGC_8508,Model,1.86,43.538399,0.758065,0.833747,0.060406
UGC_8508,Model,1.86,43.538399,0.801075,0.866529,0.064541
UGC_8508,Model,1.86,43.538399,0.83871,0.894006,0.059947
UGC_8508,Model,1.86,43.538399,0.88172,0.924081,0.052597
UGC_8508,Model,1.86,43.538399,0.919355,0.949286,0.062014
UGC_8508,Model,1.86,43.538399,0.956989,0.973495,0.064311
UGC_8508,Model,1.86,43.538399,1.0,1.0,0.052597
WLM,Data,1.669855,32.606522,0.005989,0.015028,0.125128
WLM,Data,1.669855,32.606522,0.023954,0.033429,0.105807
WLM,Data,1.669855,32.606522,0.035931,0.062871,0.133102
WLM,Data,1.669855,32.606522,0.047908,0.067778,0.131875
WLM,Data,1.669855,32.606522,0.065874,0.1009,0.106114
WLM,Data,1.669855,32.606522,0.077851,0.14261,0.078512
WLM,Data,1.669855,32.606522,0.095817,0.142303,0.088019
WLM,Data,1.669855,32.606522,0.107794,0.145983,0.095686
WLM,Data,1.669855,32.606522,0.125759,0.15089,0.111941
WLM,Data,1.669855,32.606522,0.137737,0.202107,0.096913
WLM,Data,1.669855,32.606522,0.149714,0.237683,0.087713
WLM,Data,1.669855,32.606522,0.167679,0.272952,0.089553
WLM,Data,1.669855,32.606522,0.179656,0.328462,0.076365
WLM,Data,1.669855,32.606522,0.197622,0.327542,0.075752
WLM,Data,1.669855,32.606522,0.209599,0.363118,0.069311
WLM,Data,1.669855,32.606522,0.227565,0.379372,0.065938
WLM,Data,1.669855,32.606522,0.239542,0.404827,0.061337
WLM,Data,1.669855,32.606522,0.251519,0.431202,0.055817
WLM,Data,1.669855,32.606522,0.269484,0.456044,0.061951
WLM,Data,1.669855,32.606522,0.281462,0.475365,0.056737
WLM,Data,1.669855,32.606522,0.299427,0.480272,0.064098
WLM,Data,1.669855,32.606522,0.311404,0.483339,0.063791
WLM,Data,1.669855,32.606522,0.32937,0.518608,0.069618
WLM,Data,1.669855,32.606522,0.341347,0.521675,0.073912
WLM,Data,1.669855,32.606522,0.353324,0.531489,0.073605
WLM,Data,1.669855,32.606522,0.37129,0.552957,0.070538
WLM,Data,1.669855,32.606522,0.383267,0.571971,0.070231
WLM,Data,1.669855,32.606522,0.401232,0.59712,0.065938
WLM,Data,1.669855,32.606522,0.41321,0.614601,0.064711
WLM,Data,1.669855,32.606522,0.431175,0.615521,0.065938
WLM,Data,1.669855,32.606522,0.443152,0.64435,0.069005
WLM,Data,1.669855,32.606522,0.455129,0.667044,0.081272
WLM,Data,1.669855,32.606522,0.473095,0.686059,0.095993
WLM,Data,1.669855,32.606522,0.485072,0.690046,0.095686
WLM,Data,1.669855,32.606522,0.503038,0.661524,0.094766
WLM,Data,1.669855,32.606522,0.515015,0.700167,0.118075
WLM,Data,1.669855,32.606522,0.526992,0.704767,0.120835
WLM,Data,1.669855,32.606522,0.544958,0.704154,0.127889
WLM,Data,1.669855,32.606522,0.556935,0.723168,0.126048
WLM,Data,1.669855,32.606522,0.5749,0.740649,0.115928
WLM,Data,1.669855,32.606522,0.586877,0.757824,0.113474
WLM,Data,1.669855,32.606522,0.604843,0.772852,0.114394
WLM,Data,1.669855,32.606522,0.61682,0.805054,0.118688
WLM,Data,1.669855,32.606522,0.628797,0.815481,0.118075
WLM,Data,1.669855,32.606522,0.646763,0.825908,0.114701
WLM,Data,1.669855,32.606522,0.65874,0.825295,0.104274
WLM,Data,1.669855,32.606522,0.676705,0.843083,0.103047
WLM,Data,1.669855,32.606522,0.688683,0.849217,0.094766
WLM,Data,1.669855,32.606522,0.706648,0.875898,0.09722
WLM,Data,1.669855,32.606522,0.718625,0.891846,0.108261
WLM,Data,1.669855,32.606522,0.730602,0.886019,0.117154
WLM,Data,1.669855,32.606522,0.748568,0.878045,0.1055
WLM,Data,1.669855,32.606522,0.760545,0.866698,0.100593
WLM,Data,1.669855,32.606522,0.778511,0.859951,0.098447
WLM,Data,1.669855,32.606522,0.790488,0.865778,0.099673
WLM,Data,1.669855,32.606522,0.808453,0.884792,0.1055
WLM,Data,1.669855,32.606522,0.820431,0.886019,0.109181
WLM,Data,1.669855,32.606522,0.832408,0.903194,0.098447
WLM,Data,1.669855,32.606522,0.850373,0.90534,0.097527
WLM,Data,1.669855,32.606522,0.86235,0.902273,0.1009
WLM,Data,1.669855,32.606522,0.880316,0.909634,0.100593
WLM,Data,1.669855,32.606522,0.892293,0.899207,0.108567
WLM,Data,1.669855,32.606522,0.910259,0.926195,0.09906
WLM,Data,1.669855,32.606522,0.922236,0.940916,0.098447
WLM,Data,1.669855,32.606522,0.934213,0.950423,0.1009
WLM,Data,1.669855,32.606522,0.952178,0.953797,0.110407
WLM,Data,1.669855,32.606522,0.964156,0.964531,0.10642
WLM,Data,1.669855,32.606522,0.982121,0.981705,0.10274
WLM,Data,1.669855,32.606522,0.994098,0.992746,0.10642
WLM,Data,1.669855,32.606522,1.006075,1.007467,0.102127
WLM,Data,1.669855,32.606522,1.024041,1.00532,0.111327
WLM,Data,1.669855,32.606522,1.036018,1.011761,0.112861
WLM,Data,1.669855,32.606522,1.053984,1.023722,0.10458
WLM,Data,1.669855,32.606522,1.065961,1.032922,0.103047
WLM,Data,1.669855,32.606522,1.083926,1.044883,0.10182
WLM,Data,1.669855,32.606522,1.095904,1.031082,0.110714
WLM,Data,1.669855,32.606522,1.107881,1.039056,0.112861
WLM,Data,1.669855,32.606522,1.125846,1.032002,0.109794
WLM,Data,1.669855,32.606522,1.137823,1.045496,0.107034
WLM,Data,1.669855,32.606522,1.155789,1.051323,0.106114
WLM,Data,1.669855,32.606522,1.167766,1.075245,0.107034
WLM,Data,1.669855,32.606522,1.185732,1.080459,0.109487
WLM,Data,1.669855,32.606522,1.197709,1.075552,0.125128
WLM,Data,1.669855,32.606522,1.209686,1.071872,0.121141
WLM,Data,1.669855,32.606522,1.227651,1.064204,0.115621
WLM,Data,1.669855,32.606522,1.239629,1.073098,0.115008
WLM,Data,1.669855,32.606522,1.257594,1.067885,0.111941
WLM,Data,1.669855,32.606522,1.269571,1.060831,0.111327
WLM,Data,1.669855,32.606522,1.287537,1.067271,0.108261
WLM,Data,1.669855,32.606522,1.299514,1.078005,0.110714
WLM,Data,1.669855,32.606522,1.311491,1.091193,0.113474
WLM,Data,1.669855,32.606522,1.329457,1.110514,0.122061
WLM,Data,1.669855,32.606522,1.341434,1.103154,0.125128
WLM,Data,1.669855,32.606522,1.359399,1.117568,0.119608
WLM,Data,1.669855,32.606522,1.371377,1.113581,0.119301
WLM,Data,1.669855,32.606522,1.383354,1.112968,0.120835
WLM,Data,1.669855,32.606522,1.401319,1.089046,0.123595
WLM,Data,1.669855,32.606522,1.413296,1.081685,0.118075
WLM,Data,1.669855,32.606522,1.431262,1.061444,0.122982
WLM,Data,1.669855,32.606522,1.443239,1.081379,0.124515
WLM,Data,1.669855,32.606522,1.461205,1.096406,0.123288
WLM,Data,1.669855,32.606522,1.473182,1.116954,0.125742
WLM,Data,1.669855,32.606522,1.485159,1.110207,0.123595
WLM,Data,1.669855,32.606522,1.503124,1.115114,0.119915
WLM,Data,1.669855,32.606522,1.515102,1.077085,0.131262
WLM,Data,1.669855,32.606522,1.533067,1.068191,0.117154
WLM,Data,1.669855,32.606522,1.545044,1.078619,0.121141
WLM,Data,1.669855,32.606522,1.56301,1.074325,0.127889
WLM,Data,1.669855,32.606522,1.574987,1.074018,0.128502
WLM,Data,1.669855,32.606522,1.586964,1.068191,0.131569
WLM,Data,1.669855,32.606522,1.60493,1.039363,0.138623
WLM,Data,1.669855,32.606522,1.616907,1.019121,0.141996
WLM,Data,1.669855,32.606522,1.634873,1.082299,0.134942
WLM,Data,1.669855,32.606522,1.64685,1.143636,0.122061
WLM,Data,1.669855,32.606522,1.664815,1.141796,0.121755
WLM,Data,1.669855,32.606522,1.676792,1.143023,0.120835
WLM,Data,1.669855,32.606522,1.688769,1.139956,0.124208
WLM,Data,1.669855,32.606522,1.706735,1.145783,0.121448
WLM,Data,1.669855,32.606522,1.718712,1.135049,0.119915
WLM,Data,1.669855,32.606522,1.736678,1.081992,0.130342
WLM,Data,1.669855,32.606522,1.748655,1.064204,0.137703
WLM,Data,1.669855,32.606522,1.766621,1.124928,0.128502
WLM,Data,1.669855,32.606522,1.778598,1.181665,0.120221
WLM,Data,1.669855,32.606522,1.790575,1.142103,0.119301
WLM,Data,1.669855,32.606522,1.80854,1.164798,0.115621
WLM,Data,1.669855,32.606522,1.820517,1.145476,0.125435
WLM,Data,1.669855,32.606522,1.838483,1.085979,0.110714
WLM,Data,1.669855,32.606522,1.85046,0.958091,0.133102
WLM,Data,1.669855,32.606522,1.862437,0.978945,0.130342
WLM,Data,1.669855,32.606522,1.880403,1.122782,0.130649
WLM,Data,1.669855,32.606522,1.89238,0.901967,0.202107
WLM,Data,1.669855,32.606522,1.910346,0.50174,0.154877
WLM,Data,1.669855,32.606522,1.922323,0.505114,0.121755
WLM,Data,1.669855,32.606522,1.940288,0.521981,0.103354
WLM,Data,1.669855,32.606522,1.952265,0.535169,0.117154
WLM,Data,1.669855,32.606522,1.964242,0.495913,0.121755
WLM,Data,1.669855,32.606522,1.982208,0.494073,0.118381
WLM,Data,1.669855,32.606522,1.994185,0.478739,0.118381
WLM,Data,1.669855,32.606522,2.012151,0.471071,0.132182
WLM,Data,1.669855,32.606522,2.024128,0.468925,0.115008
WLM,Model,2.02809,34.056847,0.004931,0.010274,0.1198
WLM,Model,2.02809,34.056847,0.019723,0.041065,0.101301
WLM,Model,2.02809,34.056847,0.029584,0.061533,0.127434
WLM,Model,2.02809,34.056847,0.039446,0.081926,0.126259
WLM,Model,2.02809,34.056847,0.054238,0.112321,0.101595
WLM,Model,2.02809,34.056847,0.0641,0.13242,0.075168
WLM,Model,2.02809,34.056847,0.078892,0.162267,0.084271
WLM,Model,2.02809,34.056847,0.088753,0.181934,0.091612
WLM,Model,2.02809,34.056847,0.103546,0.211039,0.107174
WLM,Model,2.02809,34.056847,0.113407,0.230155,0.092786
WLM,Model,2.02809,34.056847,0.123269,0.249021,0.083977
WLM,Model,2.02809,34.056847,0.138061,0.276822,0.085739
WLM,Model,2.02809,34.056847,0.147922,0.295007,0.073113
WLM,Model,2.02809,34.056847,0.162715,0.321736,0.072526
WLM,Model,2.02809,34.056847,0.172576,0.339174,0.06636
WLM,Model,2.02809,34.056847,0.187368,0.364746,0.06313
WLM,Model,2.02809,34.056847,0.19723,0.381398,0.058725
WLM,Model,2.02809,34.056847,0.207091,0.397723,0.05344
WLM,Model,2.02809,34.056847,0.221884,0.421604,0.059313
WLM,Model,2.02809,34.056847,0.231745,0.437116,0.054321
WLM,Model,2.02809,34.056847,0.246537,0.459775,0.061368
WLM,Model,2.02809,34.056847,0.256399,0.474471,0.061074
WLM,Model,2.02809,34.056847,0.271191,0.495915,0.066653
WLM,Model,2.02809,34.056847,0.281053,0.509812,0.070764
WLM,Model,2.02809,34.056847,0.290914,0.523393,0.07047
WLM,Model,2.02809,34.056847,0.305706,0.543186,0.067534
WLM,Model,2.02809,34.056847,0.315568,0.556,0.067241
WLM,Model,2.02809,34.056847,0.33036,0.574663,0.06313
WLM,Model,2.02809,34.056847,0.340222,0.586743,0.061955
WLM,Model,2.02809,34.056847,0.355014,0.604328,0.06313
WLM,Model,2.02809,34.056847,0.364875,0.615706,0.066066
WLM,Model,2.02809,34.056847,0.374737,0.626817,0.077811
WLM,Model,2.02809,34.056847,0.389529,0.642987,0.091905
WLM,Model,2.02809,34.056847,0.399391,0.653449,0.091612
WLM,Model,2.02809,34.056847,0.414183,0.668679,0.090731
WLM,Model,2.02809,34.056847,0.424044,0.678533,0.113046
WLM,Model,2.02809,34.056847,0.433906,0.688155,0.115689
WLM,Model,2.02809,34.056847,0.448698,0.702164,0.122442
WLM,Model,2.02809,34.056847,0.458559,0.711228,0.120681
WLM,Model,2.02809,34.056847,0.473352,0.724433,0.110991
WLM,Model,2.02809,34.056847,0.483213,0.73298,0.108642
WLM,Model,2.02809,34.056847,0.498005,0.745433,0.109523
WLM,Model,2.02809,34.056847,0.507867,0.753496,0.113634
WLM,Model,2.02809,34.056847,0.517728,0.761377,0.113046
WLM,Model,2.02809,34.056847,0.532521,0.772861,0.109816
WLM,Model,2.02809,34.056847,0.542382,0.780301,0.099833
WLM,Model,2.02809,34.056847,0.557174,0.791151,0.098659
WLM,Model,2.02809,34.056847,0.567036,0.798183,0.090731
WLM,Model,2.02809,34.056847,0.581828,0.808442,0.09308
WLM,Model,2.02809,34.056847,0.59169,0.815096,0.10365
WLM,Model,2.02809,34.056847,0.601551,0.821603,0.112165
WLM,Model,2.02809,34.056847,0.616343,0.831102,0.101008
WLM,Model,2.02809,34.056847,0.626205,0.837268,0.09631
WLM,Model,2.02809,34.056847,0.640997,0.846267,0.094254
WLM,Model,2.02809,34.056847,0.650859,0.852111,0.095429
WLM,Model,2.02809,34.056847,0.665651,0.860649,0.101008
WLM,Model,2.02809,34.056847,0.675512,0.866193,0.104531
WLM,Model,2.02809,34.056847,0.685374,0.871625,0.094254
WLM,Model,2.02809,34.056847,0.700166,0.879565,0.093373
WLM,Model,2.02809,34.056847,0.710028,0.884727,0.096603
WLM,Model,2.02809,34.056847,0.72482,0.892276,0.09631
WLM,Model,2.02809,34.056847,0.734681,0.897182,0.103944
WLM,Model,2.02809,34.056847,0.749474,0.904364,0.094841
WLM,Model,2.02809,34.056847,0.759335,0.909036,0.094254
WLM,Model,2.02809,34.056847,0.769197,0.913617,0.096603
WLM,Model,2.02809,34.056847,0.783989,0.920326,0.105706
WLM,Model,2.02809,34.056847,0.79385,0.924692,0.101888
WLM,Model,2.02809,34.056847,0.808643,0.93109,0.098365
WLM,Model,2.02809,34.056847,0.818504,0.935257,0.101888
WLM,Model,2.02809,34.056847,0.828366,0.939344,0.097778
WLM,Model,2.02809,34.056847,0.843158,0.945337,0.106587
WLM,Model,2.02809,34.056847,0.853019,0.949242,0.108055
WLM,Model,2.02809,34.056847,0.867812,0.954971,0.100127
WLM,Model,2.02809,34.056847,0.877673,0.958703,0.098659
WLM,Model,2.02809,34.056847,0.892465,0.964179,0.097484
WLM,Model,2.02809,34.056847,0.902327,0.967753,0.105999
WLM,Model,2.02809,34.056847,0.912188,0.971261,0.108055
WLM,Model,2.02809,34.056847,0.92698,0.976412,0.105118
WLM,Model,2.02809,34.056847,0.936842,0.979774,0.102476
WLM,Model,2.02809,34.056847,0.951634,0.984709,0.101595
WLM,Model,2.02809,34.056847,0.961496,0.987931,0.102476
WLM,Model,2.02809,34.056847,0.976288,0.992664,0.104825
WLM,Model,2.02809,34.056847,0.986149,0.995756,0.1198
WLM,Model,2.02809,34.056847,0.996011,0.998795,0.115983
WLM,Model,2.02809,34.056847,1.010803,1.003264,0.110697
WLM,Model,2.02809,34.056847,1.020665,1.006182,0.11011
WLM,Model,2.02809,34.056847,1.035457,1.010475,0.107174
WLM,Model,2.02809,34.056847,1.045318,1.013279,0.106587
WLM,Model,2.02809,34.056847,1.060111,1.017405,0.10365
WLM,Model,2.02809,34.056847,1.069972,1.020103,0.105999
WLM,Model,2.02809,34.056847,1.079834,1.022758,0.108642
WLM,Model,2.02809,34.056847,1.094626,1.026666,0.116863
WLM,Model,2.02809,34.056847,1.104487,1.029223,0.1198
WLM,Model,2.02809,34.056847,1.11928,1.032985,0.114514
WLM,Model,2.02809,34.056847,1.129141,1.035448,0.114221
WLM,Model,2.02809,34.056847,1.139003,1.037871,0.115689
WLM,Model,2.02809,34.056847,1.153795,1.041444,0.118332
WLM,Model,2.02809,34.056847,1.163656,1.043781,0.113046
WLM,Model,2.02809,34.056847,1.178449,1.047225,0.117744
WLM,Model,2.02809,34.056847,1.18831,1.049481,0.119212
WLM,Model,2.02809,34.056847,1.203102,1.052801,0.118038
WLM,Model,2.02809,34.056847,1.212964,1.054977,0.120387
WLM,Model,2.02809,34.056847,1.222825,1.057124,0.118332
WLM,Model,2.02809,34.056847,1.237617,1.060286,0.114808
WLM,Model,2.02809,34.056847,1.247479,1.062359,0.125672
WLM,Model,2.02809,34.056847,1.262271,1.065413,0.112165
WLM,Model,2.02809,34.056847,1.272133,1.067415,0.115983
WLM,Model,2.02809,34.056847,1.286925,1.070369,0.122442
WLM,Model,2.02809,34.056847,1.296787,1.072304,0.12303
WLM,Model,2.02809,34.056847,1.306648,1.074216,0.125966
