Name,Type,R0.3,V0.3,R,V,e_V
WLM,Model,2.02809,34.056847,1.32144,1.077035,0.132719
WLM,Model,2.02809,34.056847,1.331302,1.078882,0.135949
WLM,Model,2.02809,34.056847,1.346094,1.081609,0.129196
WLM,Model,2.02809,34.056847,1.355955,1.0834,0.116863
WLM,Model,2.02809,34.056847,1.370748,1.08604,0.11657
WLM,Model,2.02809,34.056847,1.380609,1.087775,0.115689
WLM,Model,2.02809,34.056847,1.390471,1.089484,0.118919
WLM,Model,2.02809,34.056847,1.405263,1.092012,0.116276
WLM,Model,2.02809,34.056847,1.415124,1.093671,0.114808
WLM,Model,2.02809,34.056847,1.429917,1.09612,0.124791
WLM,Model,2.02809,34.056847,1.439778,1.097726,0.131838
WLM,Model,2.02809,34.056847,1.45457,1.100102,0.12303
WLM,Model,2.02809,34.056847,1.464432,1.101664,0.115102
WLM,Model,2.02809,34.056847,1.474293,1.103203,0.114221
WLM,Model,2.02809,34.056847,1.489086,1.105481,0.110697
WLM,Model,2.02809,34.056847,1.498947,1.106976,0.120093
DDO_50,Data,0.584312,15.191332,0.20537,0.000658,0.0
DDO_50,Data,0.584312,15.191332,0.393625,0.371923,0.324527
DDO_50,Data,0.584312,15.191332,0.598995,0.705666,0.358757
DDO_50,Data,0.584312,15.191332,0.787251,0.687234,0.348883
DDO_50,Data,0.584312,15.191332,0.992621,0.993988,0.308729
DDO_50,Data,0.584312,15.191332,1.180876,1.147365,0.259358
DDO_50,Data,0.584312,15.191332,1.386246,1.223066,0.225787
DDO_50,Data,0.584312,15.191332,1.574502,1.218458,0.219204
DDO_50,Data,0.584312,15.191332,1.779872,1.418572,0.254092
DDO_50,Data,0.584312,15.191332,1.968127,1.494931,0.241585
DDO_50,Data,0.584312,15.191332,2.173497,1.550884,0.275815
DDO_50,Data,0.584312,15.191332,2.361753,1.708211,0.267258
DDO_50,Data,0.584312,15.191332,2.567123,1.953087,0.219204
DDO_50,Data,0.584312,15.191332,2.772492,2.039321,0.22842
DDO_50,Data,0.584312,15.191332,2.960748,2.072234,0.249484
DDO_50,Data,0.584312,15.191332,3.166118,2.042612,0.222495
DDO_50,Data,0.584312,15.191332,3.354374,2.029447,0.229736
DDO_50,Data,0.584312,15.191332,3.559743,2.112389,0.226445
DDO_50,Data,0.584312,15.191332,3.747999,2.095932,0.265941
DDO_50,Data,0.584312,15.191332,3.953369,2.079475,0.256067
DDO_50,Data,0.584312,15.191332,4.141624,2.031422,0.263308
DDO_50,Data,0.584312,15.191332,4.346994,1.964936,0.271866
DDO_50,Data,0.584312,15.191332,4.53525,1.936631,0.282398
DDO_50,Data,0.584312,15.191332,4.74062,2.039979,0.267916
DDO_50,Data,0.584312,15.191332,4.928875,2.064993,0.265941
DDO_50,Data,0.584312,15.191332,5.134245,2.086058,0.2587
DDO_50,Data,0.584312,15.191332,5.339615,2.034055,0.253434
DDO_50,Data,0.584312,15.191332,5.527871,2.054461,0.246193
DDO_50,Data,0.584312,15.191332,5.733241,2.061044,0.23961
DDO_50,Data,0.584312,15.191332,5.921496,1.960328,0.236319
DDO_50,Data,0.584312,15.191332,6.126866,1.889235,0.226445
DDO_50,Data,0.584312,15.191332,6.315122,1.90635,0.246851
DDO_50,Data,0.584312,15.191332,6.520492,1.994558,0.242902
DDO_50,Data,0.584312,15.191332,6.708747,2.086058,0.256725
DDO_50,Data,0.584312,15.191332,6.914117,2.155835,0.263308
DDO_50,Data,0.584312,15.191332,7.102373,2.202572,0.256067
DDO_50,Data,0.584312,15.191332,7.307743,2.300654,0.256067
DDO_50,Data,0.584312,15.191332,7.495998,2.279589,0.260675
DDO_50,Data,0.584312,15.191332,7.701368,2.32106,0.256067
DDO_50,Data,0.584312,15.191332,7.906737,2.328301,0.240269
DDO_50,Data,0.584312,15.191332,8.094994,2.382938,0.252117
DDO_50,Data,0.584312,15.191332,8.300363,2.409269,0.257384
DDO_50,Data,0.584312,15.191332,8.488619,2.404002,0.261333
DDO_50,Data,0.584312,15.191332,8.693989,2.398736,0.263966
DDO_50,Data,0.584312,15.191332,8.882244,2.388204,0.240927
DDO_50,Data,0.584312,15.191332,9.087614,2.382938,0.256067
DDO_50,Data,0.584312,15.191332,9.27587,2.396761,0.244218
DDO_50,Data,0.584312,15.191332,9.481239,2.396103,0.238294
DDO_50,Data,0.584312,15.191332,9.669496,2.356607,0.244218
DDO_50,Data,0.584312,15.191332,9.874865,2.39742,0.263966
DDO_50,Data,0.584312,15.191332,10.063121,2.44679,0.260675
DDO_50,Data,0.584312,15.191332,10.268491,2.471146,0.242243
DDO_50,Data,0.584312,15.191332,10.47386,2.512617,0.245535
DDO_50,Data,0.584312,15.191332,10.662116,2.556721,0.252776
DDO_50,Data,0.584312,15.191332,10.867486,2.44679,0.269891
DDO_50,Data,0.584312,15.191332,11.055741,2.423751,0.258042
DDO_50,Data,0.584312,15.191332,11.261111,2.501426,0.257384
DDO_50,Data,0.584312,15.191332,11.449367,2.472463,0.26265
DDO_50,Data,0.584312,15.191332,11.654737,2.409269,0.275157
DDO_50,Data,0.584312,15.191332,11.842993,2.474437,0.277132
DDO_50,Data,0.584312,15.191332,12.048362,2.542898,0.263966
DDO_50,Data,0.584312,15.191332,12.236618,2.39742,0.255409
DDO_50,Data,0.584312,15.191332,12.441988,2.369114,0.248168
DDO_50,Data,0.584312,15.191332,12.630243,2.215079,0.26265
DDO_50,Data,0.584312,15.191332,12.835613,2.142011,0.252117
DDO_50,Data,0.584312,15.191332,13.040983,2.249309,0.246851
DDO_50,Data,0.584312,15.191332,13.229239,2.286172,0.254751
DDO_50,Data,0.584312,15.191332,13.434608,2.186774,0.274499
DDO_50,Data,0.584312,15.191332,13.622864,2.201255,0.269232
DDO_50,Data,0.584312,15.191332,13.828234,2.167025,0.254092
DDO_50,Data,0.584312,15.191332,14.016489,2.203888,0.253434
DDO_50,Data,0.584312,15.191332,14.22186,2.116338,0.245535
DDO_50,Data,0.584312,15.191332,14.410115,2.144644,0.251459
DDO_50,Data,0.584312,15.191332,14.615485,2.170317,0.242243
DDO_50,Data,0.584312,15.191332,14.80374,2.165051,0.260675
DDO_50,Data,0.584312,15.191332,15.009111,2.132795,0.288981
DDO_50,Data,0.584312,15.191332,15.197366,2.011673,0.241585
DDO_50,Data,0.584312,15.191332,15.402736,2.057752,0.229736
DDO_50,Data,0.584312,15.191332,15.608106,2.107781,0.223154
DDO_50,Data,0.584312,15.191332,15.79636,2.162417,0.242243
DDO_50,Data,0.584312,15.191332,16.001732,2.381621,0.2587
DDO_50,Data,0.584312,15.191332,16.189987,2.309212,0.263308
DDO_50,Data,0.584312,15.191332,16.395357,2.192039,0.261992
DDO_50,Data,0.584312,15.191332,16.583611,2.287489,0.207355
DDO_50,Data,0.584312,15.191332,16.788982,2.355949,0.217887
DDO_50,Model,1.737445,28.021318,0.069067,0.14551,0.0
DDO_50,Model,1.737445,28.021318,0.132378,0.271454,0.175937
DDO_50,Model,1.737445,28.021318,0.201445,0.39516,0.194495
DDO_50,Model,1.737445,28.021318,0.264757,0.493992,0.189142
DDO_50,Model,1.737445,28.021318,0.333824,0.586214,0.167373
DDO_50,Model,1.737445,28.021318,0.397135,0.657917,0.140607
DDO_50,Model,1.737445,28.021318,0.466202,0.724227,0.122407
DDO_50,Model,1.737445,28.021318,0.529513,0.775902,0.118838
DDO_50,Model,1.737445,28.021318,0.59858,0.824123,0.137752
DDO_50,Model,1.737445,28.021318,0.661891,0.862169,0.130972
DDO_50,Model,1.737445,28.021318,0.730958,0.898166,0.149529
DDO_50,Model,1.737445,28.021318,0.79427,0.926976,0.14489
DDO_50,Model,1.737445,28.021318,0.863337,0.954612,0.118838
DDO_50,Model,1.737445,28.021318,0.932404,0.978944,0.123834
DDO_50,Model,1.737445,28.021318,0.995715,0.998797,0.135254
DDO_50,Model,1.737445,28.021318,1.064782,1.018193,0.120622
DDO_50,Model,1.737445,28.021318,1.128093,1.034195,0.124548
DDO_50,Model,1.737445,28.021318,1.19716,1.049979,0.122764
DDO_50,Model,1.737445,28.021318,1.260472,1.063123,0.144176
DDO_50,Model,1.737445,28.021318,1.329539,1.076198,0.138823
DDO_50,Model,1.737445,28.021318,1.39285,1.087172,0.142748
DDO_50,Model,1.737445,28.021318,1.461917,1.098171,0.147388
DDO_50,Model,1.737445,28.021318,1.525228,1.10746,0.153098
DDO_50,Model,1.737445,28.021318,1.594295,1.116832,0.145247
DDO_50,Model,1.737445,28.021318,1.657607,1.124794,0.144176
DDO_50,Model,1.737445,28.021318,1.726673,1.13287,0.14025
DDO_50,Model,1.737445,28.021318,1.79574,1.140375,0.137395
DDO_50,Model,1.737445,28.021318,1.859052,1.146798,0.13347
DDO_50,Model,1.737445,28.021318,1.928119,1.153358,0.129901
DDO_50,Model,1.737445,28.021318,1.99143,1.159,0.128117
DDO_50,Model,1.737445,28.021318,2.060497,1.164785,0.122764
DDO_50,Model,1.737445,28.021318,2.123808,1.169777,0.133827
DDO_50,Model,1.737445,28.021318,2.192875,1.174913,0.131685
DDO_50,Model,1.737445,28.021318,2.256187,1.179363,0.13918
DDO_50,Model,1.737445,28.021318,2.325253,1.183952,0.142748
DDO_50,Model,1.737445,28.021318,2.388565,1.187942,0.138823
DDO_50,Model,1.737445,28.021318,2.457632,1.192071,0.138823
DDO_50,Model,1.737445,28.021318,2.520943,1.195665,0.141321
DDO_50,Model,1.737445,28.021318,2.59001,1.199398,0.138823
DDO_50,Model,1.737445,28.021318,2.659077,1.202945,0.130258
DDO_50,Model,1.737445,28.021318,2.722389,1.206046,0.136682
DDO_50,Model,1.737445,28.021318,2.791456,1.209272,0.139537
DDO_50,Model,1.737445,28.021318,2.854767,1.212102,0.141678
DDO_50,Model,1.737445,28.021318,2.923834,1.215054,0.143105
DDO_50,Model,1.737445,28.021318,2.987145,1.217644,0.130615
DDO_50,Model,1.737445,28.021318,3.056212,1.220353,0.138823
DDO_50,Model,1.737445,28.021318,3.119524,1.222733,0.132399
DDO_50,Model,1.737445,28.021318,3.18859,1.225228,0.129187
DDO_50,Model,1.737445,28.021318,3.251902,1.227423,0.132399
DDO_50,Model,1.737445,28.021318,3.320969,1.229728,0.143105
DDO_50,Model,1.737445,28.021318,3.38428,1.231759,0.141321
DDO_50,Model,1.737445,28.021318,3.453347,1.233893,0.131329
DDO_50,Model,1.737445,28.021318,3.522414,1.235948,0.133113
DDO_50,Model,1.737445,28.021318,3.585725,1.237761,0.137039
DDO_50,Model,1.737445,28.021318,3.654792,1.239674,0.146317
DDO_50,Model,1.737445,28.021318,3.718104,1.241366,0.139893
DDO_50,Model,1.737445,28.021318,3.78717,1.243146,0.139537
DDO_50,Model,1.737445,28.021318,3.850482,1.244727,0.142392
DDO_50,Model,1.737445,28.021318,3.919549,1.24639,0.149172
DDO_50,Model,1.737445,28.021318,3.98286,1.247871,0.150243
DDO_50,Model,1.737445,28.021318,4.051927,1.249431,0.143105
DDO_50,Model,1.737445,28.021318,4.115239,1.250819,0.138466
DDO_50,Model,1.737445,28.021318,4.184305,1.252282,0.13454
DDO_50,Model,1.737445,28.021318,4.247617,1.253585,0.142392
DDO_50,Model,1.737445,28.021318,4.316684,1.254966,0.136682
DDO_50,Model,1.737445,28.021318,4.385751,1.256301,0.133827
DDO_50,Model,1.737445,28.021318,4.449062,1.257493,0.138109
DDO_50,Model,1.737445,28.021318,4.518129,1.258752,0.148815
DDO_50,Model,1.737445,28.021318,4.58144,1.259873,0.14596
DDO_50,Model,1.737445,28.021318,4.650507,1.261065,0.137752
DDO_50,Model,1.737445,28.021318,4.713819,1.262128,0.137395
DDO_50,Model,1.737445,28.021318,4.782886,1.263252,0.133113
DDO_50,Model,1.737445,28.021318,4.846197,1.264259,0.136325
DDO_50,Model,1.737445,28.021318,4.915264,1.265326,0.131329
DDO_50,Model,1.737445,28.021318,4.978575,1.266282,0.141321
DDO_50,Model,1.737445,28.021318,5.047642,1.267296,0.156666
DDO_50,Model,1.737445,28.021318,5.110954,1.268199,0.130972
DDO_50,Model,1.737445,28.021318,5.18002,1.269162,0.124548
DDO_50,Model,1.737445,28.021318,5.249087,1.270101,0.120979
DDO_50,Model,1.737445,28.021318,5.312398,1.270939,0.131329
DDO_50,Model,1.737445,28.021318,5.381466,1.271832,0.14025
DDO_50,Model,1.737445,28.021318,5.444777,1.272631,0.142748
DDO_50,Model,1.737445,28.021318,5.513844,1.273484,0.142035
DDO_50,Model,1.737445,28.021318,5.577155,1.274248,0.112414
DDO_50,Model,1.737445,28.021318,5.646223,1.275058,0.118124
F564-V3,Data,1.70419,33.997471,0.199508,0.352085,0.110596
F564-V3,Data,1.70419,33.997471,0.393149,0.529157,0.098243
F564-V3,Data,1.70419,33.997471,0.592657,0.629164,0.060887
F564-V3,Data,1.70419,33.997471,0.792165,0.81359,0.074123
F564-V3,Data,1.70419,33.997471,0.991673,0.993309,0.087654
F564-V3,Data,1.70419,33.997471,1.185314,1.148909,0.129127
F564-V3,Data,1.70419,33.997471,1.384822,1.153615,0.132951
F564-V3,Data,1.70419,33.997471,1.58433,1.018899,0.11442
F564-V3,Data,1.70419,33.997471,1.783839,0.891243,0.116479
F564-V3,Data,1.70419,33.997471,1.977479,0.695934,0.130598
F564-V3,Data,1.70419,33.997471,2.176987,0.849181,0.136187
F564-V3,Model,1.679222,29.036623,0.202475,0.393627,0.129492
F564-V3,Model,1.679222,29.036623,0.398994,0.656674,0.115027
F564-V3,Model,1.679222,29.036623,0.601469,0.824049,0.071289
F564-V3,Model,1.679222,29.036623,0.803944,0.930387,0.086787
F564-V3,Model,1.679222,29.036623,1.006419,1.002279,0.102629
F564-V3,Model,1.679222,29.036623,1.202938,1.052333,0.151188
F564-V3,Model,1.679222,29.036623,1.405413,1.090984,0.155665
F564-V3,Model,1.679222,29.036623,1.607888,1.120836,0.133969
F564-V3,Model,1.679222,29.036623,1.810363,1.144555,0.136379
F564-V3,Model,1.679222,29.036623,2.006882,1.163324,0.15291
F564-V3,Model,1.679222,29.036623,2.209357,1.179383,0.159454
DDO_126,Data,2.956037,38.693935,0.043978,0.082959,0.075464
DDO_126,Data,2.956037,38.693935,0.091339,0.184008,0.04626
DDO_126,Data,2.956037,38.693935,0.135316,0.224066,0.038249
DDO_126,Data,2.956037,38.693935,0.179294,0.32434,0.067969
DDO_126,Data,2.956037,38.693935,0.226655,0.312969,0.076498
DDO_126,Data,2.956037,38.693935,0.270633,0.371118,0.078565
DDO_126,Data,2.956037,38.693935,0.31461,0.433143,0.06952
DDO_126,Data,2.956037,38.693935,0.358588,0.502663,0.080633
DDO_126,Data,2.956037,38.693935,0.405949,0.516618,0.079082
DDO_126,Data,2.956037,38.693935,0.449927,0.582779,0.069261
DDO_126,Data,2.956037,38.693935,0.493905,0.617409,0.072104
DDO_126,Data,2.956037,38.693935,0.541265,0.66858,0.065126
DDO_126,Data,2.956037,38.693935,0.585243,0.714065,0.042901
DDO_126,Data,2.956037,38.693935,0.629221,0.767045,0.049879
DDO_126,Data,2.956037,38.693935,0.676582,0.793923,0.054789
DDO_126,Data,2.956037,38.693935,0.720559,0.862409,0.061767
DDO_126,Data,2.956037,38.693935,0.764537,0.898332,0.075722
DDO_126,Data,2.956037,38.693935,0.808515,0.884893,0.06616
DDO_126,Data,2.956037,38.693935,0.855876,0.946918,0.076239
DDO_126,Data,2.956037,38.693935,0.899854,0.949503,0.086318
DDO_126,Data,2.956037,38.693935,0.943831,0.981291,0.083476
DDO_126,Data,2.956037,38.693935,0.991192,1.001191,0.08115
DDO_126,Data,2.956037,38.693935,1.03517,0.995246,0.07443
DDO_126,Data,2.956037,38.693935,1.079148,0.972245,0.064351
DDO_126,Data,2.956037,38.693935,1.126508,0.973538,0.072104
DDO_126,Data,2.956037,38.693935,1.170486,0.958807,0.060991
DDO_126,Data,2.956037,38.693935,1.214464,0.965267,0.057373
DDO_126,Data,2.956037,38.693935,1.258442,0.974571,0.058924
DDO_126,Data,2.956037,38.693935,1.305802,0.968886,0.053755
DDO_126,Data,2.956037,38.693935,1.34978,0.961908,0.053497
DDO_126,Model,3.189209,36.89679,0.040762,0.078156,0.07914
DDO_126,Model,3.189209,36.89679,0.08466,0.160859,0.048514
DDO_126,Model,3.189209,36.89679,0.125423,0.235073,0.040112
DDO_126,Model,3.189209,36.89679,0.166185,0.305864,0.07128
DDO_126,Model,3.189209,36.89679,0.210083,0.377542,0.080224
DDO_126,Model,3.189209,36.89679,0.250846,0.439494,0.082392
DDO_126,Model,3.189209,36.89679,0.291608,0.496881,0.072906
DDO_126,Model,3.189209,36.89679,0.332371,0.549769,0.08456
DDO_126,Model,3.189209,36.89679,0.376269,0.601906,0.082934
DDO_126,Model,3.189209,36.89679,0.417031,0.646127,0.072635
DDO_126,Model,3.189209,36.89679,0.457794,0.686623,0.075616
DDO_126,Model,3.189209,36.89679,0.501692,0.726432,0.068299
DDO_126,Model,3.189209,36.89679,0.542454,0.760196,0.04499
DDO_126,Model,3.189209,36.89679,0.583217,0.79118,0.052308
DDO_126,Model,3.189209,36.89679,0.627115,0.821752,0.057458
DDO_126,Model,3.189209,36.89679,0.667877,0.847803,0.064775
DDO_126,Model,3.189209,36.89679,0.70864,0.87184,0.079411
DDO_126,Model,3.189209,36.89679,0.749402,0.894056,0.069383
DDO_126,Model,3.189209,36.89679,0.7933,0.916156,0.079953
DDO_126,Model,3.189209,36.89679,0.834063,0.935146,0.090523
DDO_126,Model,3.189209,36.89679,0.874825,0.952812,0.087541
DDO_126,Model,3.189209,36.89679,0.918723,0.970494,0.085102
DDO_126,Model,3.189209,36.89679,0.959485,0.985782,0.078056
DDO_126,Model,3.189209,36.89679,1.000248,1.000087,0.067486
DDO_126,Model,3.189209,36.89679,1.044146,1.014489,0.075616
DDO_126,Model,3.189209,36.89679,1.084908,1.027014,0.063962
DDO_126,Model,3.189209,36.89679,1.125671,1.038795,0.060168
DDO_126,Model,3.189209,36.89679,1.166433,1.049891,0.061794
DDO_126,Model,3.189209,36.89679,1.210331,1.061138,0.056373
DDO_126,Model,3.189209,36.89679,1.251094,1.070987,0.056102
HARO_29,Data,0.635209,27.880409,0.251886,0.39239,0.257887
HARO_29,Data,0.635209,27.880409,0.488029,0.676461,0.183283
HARO_29,Data,0.635209,27.880409,0.739914,0.890231,0.209107
HARO_29,Data,0.635209,27.880409,0.9918,0.997116,0.143111
HARO_29,Data,0.635209,27.880409,1.243686,1.085709,0.14347
HARO_29,Data,0.635209,27.880409,1.479828,1.187931,0.125178
HARO_29,Data,0.635209,27.880409,1.731714,1.083198,0.123025
HARO_29,Data,0.635209,27.880409,1.9836,1.067775,0.142753
HARO_29,Data,0.635209,27.880409,2.235485,1.125521,0.147774
HARO_29,Data,0.635209,27.880409,2.471628,1.115479,0.12733
HARO_29,Data,0.635209,27.880409,2.723514,1.204789,0.150643
HARO_29,Data,0.635209,27.880409,2.9754,1.286208,0.143111
HARO_29,Data,0.635209,27.880409,3.227285,1.209093,0.151361
HARO_29,Data,0.635209,27.880409,3.463428,1.147759,0.155665
HARO_29,Data,0.635209,27.880409,3.715314,1.211962,0.158176
HARO_29,Data,0.635209,27.880409,3.9672,1.227026,0.153154
HARO_29,Data,0.635209,27.880409,4.203342,1.231689,0.165708
HARO_29,Data,0.635209,27.880409,4.455228,1.261101,0.147774
HARO_29,Data,0.635209,27.880409,4.707114,1.168563,0.158176
HARO_29,Data,0.635209,27.880409,4.959,1.205506,0.15423
HARO_29,Data,0.635209,27.880409,5.195142,1.26935,0.153154
HARO_29,Data,0.635209,27.880409,5.447028,1.388789,0.140242
HARO_29,Data,0.635209,27.880409,5.698914,1.559877,0.156741
HARO_29,Data,0.635209,27.880409,5.950799,1.426091,0.201934
HARO_29,Data,0.635209,27.880409,6.186942,1.222364,0.160686
HARO_29,Data,0.635209,27.880409,6.438828,1.242091,0.132351
HARO_29,Data,0.635209,27.880409,6.690713,1.203354,0.160328
HARO_29,Data,0.635209,27.880409,6.942599,1.205865,0.163914
HARO_29,Data,0.635209,27.880409,7.178742,1.272937,0.196554
HARO_29,Data,0.635209,27.880409,7.430627,1.156009,0.180055
HARO_29,Data,0.635209,27.880409,7.682514,1.215549,0.160328
HARO_29,Data,0.635209,27.880409,7.918656,1.095751,0.166066
HARO_29,Model,0.581219,27.033062,0.275284,0.50183,0.26671
HARO_29,Model,0.581219,27.033062,0.533362,0.771348,0.193467
HARO_29,Model,0.581219,27.033062,0.808646,0.926769,0.191617
HARO_29,Model,0.581219,27.033062,1.083929,1.018009,0.132061
HARO_29,Model,0.581219,27.033062,1.359213,1.077077,0.137609
HARO_29,Model,0.581219,27.033062,1.617291,1.115993,0.132061
HARO_29,Model,0.581219,27.033062,1.892575,1.146722,0.121703
HARO_29,Model,0.581219,27.033062,2.167859,1.170152,0.13428
HARO_29,Model,0.581219,27.033062,2.443142,1.188593,0.136869
HARO_29,Model,0.581219,27.033062,2.701221,1.202631,0.129471
HARO_29,Model,0.581219,27.033062,2.976504,1.215034,0.148707
HARO_29,Model,0.581219,27.033062,3.251788,1.225418,0.147227
HARO_29,Model,0.581219,27.033062,3.527071,1.234233,0.157585
HARO_29,Model,0.581219,27.033062,3.78515,1.241373,0.162394
HARO_29,Model,0.581219,27.033062,4.060433,1.248012,0.155365
HARO_29,Model,0.581219,27.033062,4.335717,1.253835,0.147597
HARO_29,Model,0.581219,27.033062,4.593796,1.258674,0.153886
HARO_29,Model,0.581219,27.033062,4.869079,1.263279,0.147227
HARO_29,Model,0.581219,27.033062,5.144363,1.267407,0.170902
HARO_29,Model,0.581219,27.033062,5.419647,1.271121,0.168682
HARO_29,Model,0.581219,27.033062,5.677725,1.274284,0.152776
HARO_29,Model,0.581219,27.033062,5.953009,1.277358,0.147597
HARO_29,Model,0.581219,27.033062,6.228292,1.280169,0.165723
HARO_29,Model,0.581219,27.033062,6.503576,1.282744,0.185329
HARO_29,Model,0.581219,27.033062,6.761654,1.284971,0.146857
HARO_29,Model,0.581219,27.033062,7.036938,1.287168,0.149817
HARO_29,Model,0.581219,27.033062,7.312222,1.289203,0.144268
HARO_29,Model,0.581219,27.033062,7.587505,1.291089,0.149817
HARO_29,Model,0.581219,27.033062,7.845583,1.292743,0.1783
HARO_29,Model,0.581219,27.033062,8.120867,1.294389,0.158695
