Name,Type,R0.3,V0.3,R,V,e_V
HARO_29,Model,0.581219,27.033062,8.396151,1.295932,0.160174
HARO_29,Model,0.581219,27.033062,8.654229,1.297289,0.140569
DDO_101,Data,1.140152,57.449184,0.22804,0.532471,0.049087
DDO_101,Data,1.140152,57.449184,0.45608,0.729514,0.037947
DDO_101,Data,1.140152,57.449184,0.675349,0.85989,0.038295
DDO_101,Data,1.140152,57.449184,0.903388,0.966593,0.03551
DDO_101,Data,1.140152,57.449184,1.131428,1.045446,0.038817
DDO_101,Data,1.140152,57.449184,1.359468,1.065463,0.038643
DDO_101,Data,1.140152,57.449184,1.578737,1.084785,0.037076
DDO_101,Data,1.140152,57.449184,1.806777,1.107936,0.043517
DDO_101,Data,1.140152,57.449184,2.034817,1.130042,0.036554
DDO_101,Model,1.497756,60.489796,0.146886,0.298836,0.061167
DDO_101,Model,1.497756,60.489796,0.287096,0.525718,0.095553
DDO_101,Model,1.497756,60.489796,0.433983,0.69497,0.063482
DDO_101,Model,1.497756,60.489796,0.580869,0.812815,0.062986
DDO_101,Model,1.497756,60.489796,0.727755,0.897001,0.054885
DDO_101,Model,1.497756,60.489796,0.867965,0.956775,0.054389
DDO_101,Model,1.497756,60.489796,1.014852,1.004862,0.062655
DDO_101,Model,1.497756,60.489796,1.161738,1.042584,0.071417
DDO_101,Model,1.497756,60.489796,1.301948,1.071642,0.084808
DDO_133,Data,1.83,38.700001,0.098361,0.133592,0.03385
DDO_133,Data,1.83,38.700001,0.202186,0.333592,0.043669
DDO_133,Data,1.83,38.700001,0.300546,0.540568,0.040568
DDO_133,Data,1.83,38.700001,0.398907,0.660724,0.04522
DDO_133,Data,1.83,38.700001,0.502732,0.681912,0.04832
DDO_133,Data,1.83,38.700001,0.601093,0.726873,0.048579
DDO_133,Data,1.83,38.700001,0.699454,0.810336,0.042377
DDO_133,Data,1.83,38.700001,0.803279,0.898966,0.051163
DDO_133,Data,1.83,38.700001,0.901639,0.997416,0.050129
DDO_133,Data,1.83,38.700001,1.0,1.071835,0.037209
DDO_133,Data,1.83,38.700001,1.103825,1.075452,0.037468
DDO_133,Data,1.83,38.700001,1.202186,1.092506,0.040052
DDO_133,Data,1.83,38.700001,1.300547,1.115504,0.044703
DDO_133,Data,1.83,38.700001,1.404372,1.15969,0.042377
DDO_133,Data,1.83,38.700001,1.502732,1.207494,0.037726
DDO_133,Data,1.83,38.700001,1.601093,1.19199,0.041085
DDO_133,Data,1.83,38.700001,1.704918,1.1354,0.045478
DDO_133,Data,1.83,38.700001,1.803279,1.174935,0.053747
DDO_133,Data,1.83,38.700001,1.901639,1.191731,0.055297
DDO_133,Model,2.327028,42.877571,0.077352,0.157043,0.030552
DDO_133,Model,2.327028,42.877571,0.159001,0.3113,0.039415
DDO_133,Model,2.327028,42.877571,0.236353,0.439684,0.036616
DDO_133,Model,2.327028,42.877571,0.313705,0.548905,0.040814
DDO_133,Model,2.327028,42.877571,0.395354,0.644831,0.043613
DDO_133,Model,2.327028,42.877571,0.472706,0.720055,0.043846
DDO_133,Model,2.327028,42.877571,0.550058,0.782817,0.038248
DDO_133,Model,2.327028,42.877571,0.631707,0.838203,0.046178
DDO_133,Model,2.327028,42.877571,0.709059,0.882436,0.045245
DDO_133,Model,2.327028,42.877571,0.786411,0.920239,0.033584
DDO_133,Model,2.327028,42.877571,0.86806,0.954506,0.033817
DDO_133,Model,2.327028,42.877571,0.945412,0.982616,0.036149
DDO_133,Model,2.327028,42.877571,1.022764,1.007249,0.040347
DDO_133,Model,2.327028,42.877571,1.104413,1.030119,0.038248
DDO_133,Model,2.327028,42.877571,1.181765,1.049306,0.03405
DDO_133,Model,2.327028,42.877571,1.259117,1.066453,0.037082
DDO_133,Model,2.327028,42.877571,1.340766,1.082676,0.041047
DDO_133,Model,2.327028,42.877571,1.418118,1.09652,0.04851
DDO_133,Model,2.327028,42.877571,1.49547,1.109086,0.04991
NGC_1569,Data,3.17,49.009998,0.078864,0.155887,0.111814
NGC_1569,Data,3.17,49.009998,0.119874,0.246276,0.109161
NGC_1569,Data,3.17,49.009998,0.160883,0.326872,0.152826
NGC_1569,Data,3.17,49.009998,0.198738,0.359314,0.161396
NGC_1569,Data,3.17,49.009998,0.239748,0.418078,0.183636
NGC_1569,Data,3.17,49.009998,0.280757,0.429912,0.168945
NGC_1569,Data,3.17,49.009998,0.321767,0.479086,0.202816
NGC_1569,Data,3.17,49.009998,0.359621,0.496633,0.238931
NGC_1569,Data,3.17,49.009998,0.400631,0.521934,0.184248
NGC_1569,Data,3.17,49.009998,0.44164,0.562946,0.202612
NGC_1569,Data,3.17,49.009998,0.479495,0.618241,0.186697
NGC_1569,Data,3.17,49.009998,0.520505,0.690879,0.142828
NGC_1569,Data,3.17,49.009998,0.561514,0.753928,0.152622
NGC_1569,Data,3.17,49.009998,0.599369,0.813099,0.161396
NGC_1569,Data,3.17,49.009998,0.640379,0.833095,0.187921
NGC_1569,Data,3.17,49.009998,0.681388,0.87574,0.264436
NGC_1569,Data,3.17,49.009998,0.719243,0.922669,0.268925
NGC_1569,Data,3.17,49.009998,0.760252,0.918384,0.31463
NGC_1569,Data,3.17,49.009998,0.801262,0.899,0.274842
NGC_1569,Data,3.17,49.009998,0.842271,0.897368,0.260763
NGC_1569,Data,3.17,49.009998,0.880126,0.91716,0.26566
NGC_1569,Data,3.17,49.009998,0.921136,0.885942,0.216282
NGC_1569,Data,3.17,49.009998,0.962145,0.967354,0.206488
NGC_1569,Data,3.17,49.009998,1.0,1.0,0.196082
NGC_1569,Model,3.05,46.919601,0.081967,0.145804,0.116796
NGC_1569,Model,3.05,46.919601,0.12459,0.219094,0.114025
NGC_1569,Model,3.05,46.919601,0.167213,0.289491,0.159635
NGC_1569,Model,3.05,46.919601,0.206557,0.351348,0.168586
NGC_1569,Model,3.05,46.919601,0.24918,0.414586,0.191817
NGC_1569,Model,3.05,46.919601,0.291803,0.473685,0.176472
NGC_1569,Model,3.05,46.919601,0.334426,0.528602,0.211852
NGC_1569,Model,3.05,46.919601,0.373771,0.575651,0.249576
NGC_1569,Model,3.05,46.919601,0.416393,0.622838,0.192457
NGC_1569,Model,3.05,46.919601,0.459016,0.666314,0.211639
NGC_1569,Model,3.05,46.919601,0.498361,0.70338,0.195014
NGC_1569,Model,3.05,46.919601,0.540984,0.740467,0.149191
NGC_1569,Model,3.05,46.919601,0.583607,0.774625,0.159422
NGC_1569,Model,3.05,46.919601,0.622951,0.803786,0.168586
NGC_1569,Model,3.05,46.919601,0.665574,0.833034,0.196293
NGC_1569,Model,3.05,46.919601,0.708197,0.860067,0.276217
NGC_1569,Model,3.05,46.919601,0.747541,0.883234,0.280906
NGC_1569,Model,3.05,46.919601,0.790164,0.906578,0.328647
NGC_1569,Model,3.05,46.919601,0.832787,0.928258,0.287087
NGC_1569,Model,3.05,46.919601,0.87541,0.948433,0.272381
NGC_1569,Model,3.05,46.919601,0.914754,0.965837,0.277496
NGC_1569,Model,3.05,46.919601,0.957377,0.983489,0.225918
NGC_1569,Model,3.05,46.919601,1.0,1.0,0.215688
DDO_43,Data,3.26,37.84,0.144172,0.226216,0.076374
DDO_43,Data,3.26,37.84,0.285276,0.502114,0.063161
DDO_43,Data,3.26,37.84,0.429448,0.677326,0.059461
DDO_43,Data,3.26,37.84,0.570552,0.798361,0.054704
DDO_43,Data,3.26,37.84,0.714724,0.913584,0.059989
DDO_43,Data,3.26,37.84,0.855828,0.941596,0.066332
DDO_43,Data,3.26,37.84,1.0,1.0,0.07056
DDO_43,Data,3.26,37.84,1.141104,1.011099,0.074524
DDO_43,Data,3.26,37.84,1.285276,0.877907,0.074524
HARO_36,Data,1.596362,34.07251,0.200456,0.378311,0.211021
HARO_36,Data,1.596362,34.07251,0.394647,0.569667,0.214249
HARO_36,Data,1.596362,34.07251,0.595103,0.752806,0.216303
HARO_36,Data,1.596362,34.07251,0.789294,0.930369,0.197813
HARO_36,Data,1.596362,34.07251,0.98975,0.995817,0.143224
HARO_36,Data,1.596362,34.07251,1.183942,1.07506,0.193118
HARO_36,Data,1.596362,34.07251,1.384398,1.159586,0.250348
HARO_36,Data,1.596362,34.07251,1.578589,1.215936,0.25886
HARO_36,Data,1.596362,34.07251,1.779045,1.461882,0.249761
HARO_36,Data,1.596362,34.07251,1.979501,1.708709,0.193411
HARO_36,Model,3.16,52.607399,0.101266,0.160227,0.136673
HARO_36,Model,3.16,52.607399,0.199367,0.307546,0.138764
HARO_36,Model,3.16,52.607399,0.300633,0.445645,0.140094
HARO_36,Model,3.16,52.607399,0.398734,0.563366,0.128119
HARO_36,Model,3.16,52.607399,0.5,0.668267,0.092763
HARO_36,Model,3.16,52.607399,0.598101,0.755187,0.125077
HARO_36,Model,3.16,52.607399,0.699367,0.831763,0.162144
HARO_36,Model,3.16,52.607399,0.797468,0.895205,0.167657
HARO_36,Model,3.16,52.607399,0.898734,0.951476,0.161764
HARO_36,Model,3.16,52.607399,1.0,1.0,0.125268
DDO_168,Data,2.732018,60.90984,0.043924,0.054671,0.041208
DDO_168,Data,2.732018,60.90984,0.087847,0.080939,0.060089
DDO_168,Data,2.732018,60.90984,0.131771,0.125103,0.033985
DDO_168,Data,2.732018,60.90984,0.175694,0.209818,0.034806
DDO_168,Data,2.732018,60.90984,0.219618,0.319489,0.048925
DDO_168,Data,2.732018,60.90984,0.267202,0.421443,0.048268
DDO_168,Data,2.732018,60.90984,0.311125,0.465442,0.038417
DDO_168,Data,2.732018,60.90984,0.355049,0.512561,0.042194
DDO_168,Data,2.732018,60.90984,0.398973,0.562471,0.053358
DDO_168,Data,2.732018,60.90984,0.442896,0.622395,0.061074
DDO_168,Data,2.732018,60.90984,0.48682,0.667051,0.078641
DDO_168,Data,2.732018,60.90984,0.530743,0.732886,0.070432
DDO_168,Data,2.732018,60.90984,0.574667,0.788378,0.06485
DDO_168,Data,2.732018,60.90984,0.61859,0.835169,0.069119
DDO_168,Data,2.732018,60.90984,0.662514,0.87375,0.065671
DDO_168,Data,2.732018,60.90984,0.706438,0.91578,0.072238
DDO_168,Data,2.732018,60.90984,0.754022,0.968809,0.083238
DDO_168,Data,2.732018,60.90984,0.797945,0.991465,0.070268
DDO_168,Data,2.732018,60.90984,0.841869,1.004764,0.066984
DDO_168,Data,2.732018,60.90984,0.885792,1.016585,0.067477
DDO_168,Data,2.732018,60.90984,0.929716,1.012152,0.074701
DDO_168,Data,2.732018,60.90984,0.973639,1.010838,0.075193
DDO_168,Data,2.732018,60.90984,1.017563,0.992779,0.066984
DDO_168,Data,2.732018,60.90984,1.061487,1.008376,0.065835
DDO_168,Data,2.732018,60.90984,1.10541,1.007555,0.080939
DDO_168,Data,2.732018,60.90984,1.149334,0.990809,0.08882
DDO_168,Data,2.732018,60.90984,1.193257,0.96454,0.0857
DDO_168,Data,2.732018,60.90984,1.240841,0.96569,0.081924
DDO_168,Data,2.732018,60.90984,1.284765,0.920377,0.078641
DDO_168,Data,2.732018,60.90984,1.328689,0.847482,0.076178
DDO_168,Data,2.732018,60.90984,1.372612,0.835005,0.071089
DDO_168,Data,2.732018,60.90984,1.416535,0.797572,0.076014
DDO_168,Data,2.732018,60.90984,1.460459,0.775901,0.082089
DDO_168,Model,3.14,67.414101,0.038217,0.062583,0.037233
DDO_168,Model,3.14,67.414101,0.076433,0.124622,0.054291
DDO_168,Model,3.14,67.414101,0.11465,0.185602,0.030706
DDO_168,Model,3.14,67.414101,0.152866,0.245061,0.031447
DDO_168,Model,3.14,67.414101,0.191083,0.302615,0.044204
DDO_168,Model,3.14,67.414101,0.232484,0.36246,0.043611
DDO_168,Model,3.14,67.414101,0.270701,0.415158,0.034711
DDO_168,Model,3.14,67.414101,0.308917,0.465277,0.038123
DDO_168,Model,3.14,67.414101,0.347134,0.512755,0.048209
DDO_168,Model,3.14,67.414101,0.38535,0.557591,0.055181
DDO_168,Model,3.14,67.414101,0.423567,0.599829,0.071053
DDO_168,Model,3.14,67.414101,0.461783,0.639549,0.063637
DDO_168,Model,3.14,67.414101,0.5,0.676855,0.058593
DDO_168,Model,3.14,67.414101,0.538217,0.71187,0.06245
DDO_168,Model,3.14,67.414101,0.576433,0.744721,0.059335
DDO_168,Model,3.14,67.414101,0.61465,0.775541,0.065268
DDO_168,Model,3.14,67.414101,0.656051,0.806791,0.075207
DDO_168,Model,3.14,67.414101,0.694268,0.833803,0.063488
DDO_168,Model,3.14,67.414101,0.732484,0.859181,0.060521
DDO_168,Model,3.14,67.414101,0.770701,0.883041,0.060966
DDO_168,Model,3.14,67.414101,0.808917,0.905495,0.067493
DDO_168,Model,3.14,67.414101,0.847134,0.926643,0.067938
DDO_168,Model,3.14,67.414101,0.88535,0.946582,0.060521
DDO_168,Model,3.14,67.414101,0.923567,0.965402,0.059483
DDO_168,Model,3.14,67.414101,0.961783,0.983183,0.07313
DDO_168,Model,3.14,67.414101,1.0,1.0,0.08025
NGC_2366,Data,2.787214,50.433895,0.043054,0.108261,0.043027
NGC_2366,Data,2.787214,50.433895,0.08252,0.180632,0.047587
NGC_2366,Data,2.787214,50.433895,0.125573,0.22009,0.039259
NGC_2366,Data,2.787214,50.433895,0.165039,0.253996,0.047984
NGC_2366,Data,2.787214,50.433895,0.208093,0.284531,0.059682
NGC_2366,Data,2.787214,50.433895,0.247559,0.333308,0.071381
NGC_2366,Data,2.787214,50.433895,0.290613,0.371377,0.062855
NGC_2366,Data,2.787214,50.433895,0.330079,0.444939,0.057303
NGC_2366,Data,2.787214,50.433895,0.373132,0.504423,0.050363
NGC_2366,Data,2.787214,50.433895,0.412598,0.552605,0.051751
NGC_2366,Data,2.787214,50.433895,0.455652,0.608519,0.081691
NGC_2366,Data,2.787214,50.433895,0.495118,0.640442,0.091407
NGC_2366,Data,2.787214,50.433895,0.538172,0.664831,0.083872
NGC_2366,Data,2.787214,50.433895,0.581226,0.687236,0.075148
NGC_2366,Data,2.787214,50.433895,0.620692,0.759013,0.073363
NGC_2366,Data,2.787214,50.433895,0.663745,0.80779,0.071381
NGC_2366,Data,2.787214,50.433895,0.703211,0.823652,0.076338
NGC_2366,Data,2.787214,50.433895,0.746265,0.845463,0.071975
NGC_2366,Data,2.787214,50.433895,0.785731,0.863705,0.071182
NGC_2366,Data,2.787214,50.433895,0.828785,0.876593,0.081691
NGC_2366,Data,2.787214,50.433895,0.868251,0.903757,0.070984
NGC_2366,Data,2.787214,50.433895,0.911304,0.937068,0.065432
NGC_2366,Data,2.787214,50.433895,0.95077,0.971371,0.06801
NGC_2366,Data,2.787214,50.433895,0.993824,0.998138,0.065234
NGC_2366,Data,2.787214,50.433895,1.03329,1.010035,0.066424
NGC_2366,Data,2.787214,50.433895,1.076344,1.018958,0.066027
NGC_2366,Data,2.787214,50.433895,1.119397,1.012613,0.070786
NGC_2366,Data,2.787214,50.433895,1.158863,1.020147,0.070984
NGC_2366,Data,2.787214,50.433895,1.201917,1.027682,0.06801
NGC_2366,Data,2.787214,50.433895,1.241383,1.051079,0.069794
NGC_2366,Data,2.787214,50.433895,1.284437,1.054053,0.070786
NGC_2366,Data,2.787214,50.433895,1.323903,1.07051,0.075941
NGC_2366,Data,2.787214,50.433895,1.366956,1.098864,0.083476
NGC_2366,Data,2.787214,50.433895,1.406422,1.096287,0.077924
NGC_2366,Data,2.787214,50.433895,1.449476,1.100847,0.078717
NGC_2366,Data,2.787214,50.433895,1.488942,1.0947,0.067812
NGC_2366,Data,2.787214,50.433895,1.531996,1.084786,0.062458
NGC_2366,Data,2.787214,50.433895,1.571462,1.081614,0.062656
NGC_2366,Data,2.787214,50.433895,1.614516,1.099657,0.068803
NGC_2366,Data,2.787214,50.433895,1.657569,1.09589,0.065234
NGC_2366,Data,2.787214,50.433895,1.697035,1.105209,0.070587
NGC_2366,Data,2.787214,50.433895,1.740089,1.09014,0.06563
NGC_2366,Data,2.787214,50.433895,1.779555,1.086571,0.064837
NGC_2366,Data,2.787214,50.433895,1.822609,1.108976,0.06563
NGC_2366,Data,2.787214,50.433895,1.862075,1.12583,0.070786
NGC_2366,Data,2.787214,50.433895,1.905128,1.133167,0.066622
NGC_2366,Data,2.787214,50.433895,1.944594,1.152995,0.067812
NGC_2366,Data,2.787214,50.433895,1.987648,1.167072,0.060872
NGC_2366,Data,2.787214,50.433895,2.027114,1.159141,0.071182
NGC_2366,Data,2.787214,50.433895,2.070168,1.169848,0.070786
NGC_2366,Data,2.787214,50.433895,2.109634,1.156564,0.070389
NGC_2366,Data,2.787214,50.433895,2.152687,1.164495,0.074156
NGC_2366,Data,2.787214,50.433895,2.195741,1.167865,0.067217
NGC_2366,Data,2.787214,50.433895,2.235207,1.1524,0.070984
NGC_2366,Data,2.787214,50.433895,2.278261,1.171038,0.066424
NGC_2366,Data,2.787214,50.433895,2.317727,1.162908,0.076338
NGC_2366,Data,2.787214,50.433895,2.36078,1.155572,0.078122
NGC_2366,Data,2.787214,50.433895,2.400246,1.132175,0.076536
NGC_2366,Data,2.787214,50.433895,2.4433,1.134356,0.08407
NGC_2366,Data,2.787214,50.433895,2.482766,1.159934,0.076338
NGC_2366,Data,2.787214,50.433895,2.52582,1.167667,0.086252
NGC_2366,Data,2.787214,50.433895,2.565286,1.154977,0.076932
NGC_2366,Data,2.787214,50.433895,2.60834,1.169055,0.071777
NGC_2366,Data,2.787214,50.433895,2.647805,1.168064,0.085458
NGC_2366,Data,2.787214,50.433895,2.690859,1.13733,0.080105
NGC_2366,Data,2.787214,50.433895,2.733913,1.147244,0.078717
NGC_2366,Data,2.787214,50.433895,2.773379,1.185116,0.075544
NGC_2366,Data,2.787214,50.433895,2.816433,1.154382,0.066622
NGC_2366,Data,2.787214,50.433895,2.855899,1.141098,0.070984
NGC_2366,Data,2.787214,50.433895,2.898952,1.154779,0.060872
NGC_2366,Model,3.2879,50.27964,0.036497,0.073093,0.043159
NGC_2366,Model,3.2879,50.27964,0.069953,0.13916,0.047733
NGC_2366,Model,3.2879,50.27964,0.106451,0.209278,0.03938
NGC_2366,Model,3.2879,50.27964,0.139907,0.27107,0.048131
NGC_2366,Model,3.2879,50.27964,0.176404,0.335183,0.059865
NGC_2366,Model,3.2879,50.27964,0.20986,0.390593,0.0716
NGC_2366,Model,3.2879,50.27964,0.246358,0.447175,0.063047
NGC_2366,Model,3.2879,50.27964,0.279814,0.495463,0.057479
NGC_2366,Model,3.2879,50.27964,0.316311,0.544312,0.050517
NGC_2366,Model,3.2879,50.27964,0.349767,0.585724,0.05191
NGC_2366,Model,3.2879,50.27964,0.386265,0.627439,0.081942
NGC_2366,Model,3.2879,50.27964,0.419721,0.662718,0.091687
NGC_2366,Model,3.2879,50.27964,0.456218,0.698227,0.084129
NGC_2366,Model,3.2879,50.27964,0.492716,0.73089,0.075378
NGC_2366,Model,3.2879,50.27964,0.526172,0.758552,0.073588
NGC_2366,Model,3.2879,50.27964,0.562669,0.786465,0.0716
NGC_2366,Model,3.2879,50.27964,0.596125,0.810163,0.076572
NGC_2366,Model,3.2879,50.27964,0.632623,0.834145,0.072196
NGC_2366,Model,3.2879,50.27964,0.666079,0.854571,0.071401
NGC_2366,Model,3.2879,50.27964,0.702576,0.875309,0.081942
NGC_2366,Model,3.2879,50.27964,0.736032,0.893029,0.071202
NGC_2366,Model,3.2879,50.27964,0.77253,0.911084,0.065633
NGC_2366,Model,3.2879,50.27964,0.805986,0.926562,0.068218
NGC_2366,Model,3.2879,50.27964,0.842483,0.942383,0.065434
NGC_2366,Model,3.2879,50.27964,0.875939,0.955993,0.066627
NGC_2366,Model,3.2879,50.27964,0.912436,0.969949,0.06623
NGC_2366,Model,3.2879,50.27964,0.948934,0.98305,0.071003
NGC_2366,Model,3.2879,50.27964,0.98239,0.994373,0.071202
NGC_2366,Model,3.2879,50.27964,1.018887,1.006035,0.068218
NGC_2366,Model,3.2879,50.27964,1.052343,1.016141,0.070008
NGC_2366,Model,3.2879,50.27964,1.088841,1.026579,0.071003
NGC_2366,Model,3.2879,50.27964,1.122297,1.035648,0.076174
NGC_2366,Model,3.2879,50.27964,1.158794,1.045037,0.083732
NGC_2366,Model,3.2879,50.27964,1.19225,1.053216,0.078163
NGC_2366,Model,3.2879,50.27964,1.228748,1.061704,0.078958
NGC_2366,Model,3.2879,50.27964,1.262204,1.069113,0.06802
NGC_2366,Model,3.2879,50.27964,1.298701,1.076818,0.06265
NGC_2366,Model,3.2879,50.27964,1.332157,1.083558,0.062849
NGC_2366,Model,3.2879,50.27964,1.368655,1.090583,0.069014
NGC_2366,Model,3.2879,50.27964,1.405152,1.097285,0.065434
NGC_2366,Model,3.2879,50.27964,1.438608,1.103166,0.070804
NGC_2366,Model,3.2879,50.27964,1.475106,1.10931,0.065832
NGC_2366,Model,3.2879,50.27964,1.508562,1.114712,0.065036
NGC_2366,Model,3.2879,50.27964,1.545059,1.120364,0.065832
NGC_2366,Model,3.2879,50.27964,1.578515,1.125338,0.071003
NGC_2366,Model,3.2879,50.27964,1.615013,1.130555,0.066826
NGC_2366,Model,3.2879,50.27964,1.648468,1.135153,0.06802
NGC_2366,Model,3.2879,50.27964,1.684966,1.13998,0.061059
NGC_2366,Model,3.2879,50.27964,1.718422,1.144243,0.071401
NGC_2366,Model,3.2879,50.27964,1.754919,1.148723,0.071003
NGC_2366,Model,3.2879,50.27964,1.788375,1.152683,0.070605
NGC_2366,Model,3.2879,50.27964,1.824873,1.156852,0.074384
NGC_2366,Model,3.2879,50.27964,1.86137,1.160869,0.067423
NGC_2366,Model,3.2879,50.27964,1.894826,1.16443,0.071202
NGC_2366,Model,3.2879,50.27964,1.931324,1.168181,0.066627
NGC_2366,Model,3.2879,50.27964,1.96478,1.171508,0.076572
NGC_2366,Model,3.2879,50.27964,2.001277,1.17502,0.078362
NGC_2366,Model,3.2879,50.27964,2.034733,1.178137,0.076771
NGC_2366,Model,3.2879,50.27964,2.071231,1.181428,0.084328
NGC_2366,Model,3.2879,50.27964,2.104687,1.184354,0.076572
NGC_2366,Model,3.2879,50.27964,2.141184,1.187449,0.086516
NGC_2366,Model,3.2879,50.27964,2.17464,1.190199,0.077168
NGC_2366,Model,3.2879,50.27964,2.211138,1.193113,0.071997
NGC_2366,Model,3.2879,50.27964,2.244594,1.195705,0.085721
NGC_2366,Model,3.2879,50.27964,2.281091,1.198451,0.080351
NGC_2366,Model,3.2879,50.27964,2.317589,1.201116,0.078958
NGC_2366,Model,3.2879,50.27964,2.351045,1.203491,0.075776
NGC_2366,Model,3.2879,50.27964,2.387542,1.206011,0.066826
NGC_2366,Model,3.2879,50.27964,2.420998,1.208256,0.071202
NGC_2366,Model,3.2879,50.27964,2.457495,1.210641,0.061059
DDO_154,Data,2.728005,40.681252,0.05132,0.152404,0.063666
DDO_154,Data,2.728005,40.681252,0.106305,0.281211,0.059733
DDO_154,Data,2.728005,40.681252,0.157624,0.372899,0.05285
